Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
250.0,657.4225034761295,0.0024338871400355158,0.031207257375426515,446102.63612354407,19.704973878075418,904.9214694011281,977.643892173913,0.11325668979923607
260.0,657.4225034761295,0.001960724958458067,0.030273643901608947,441909.78439424565,44.419220706074974,897.6416379414621,1033.5232031469977,0.11146122252042086
270.0,657.4225034761295,0.0016121075569076734,0.029345236727193913,437650.9999023681,93.69272860554003,890.2899286405404,1088.836460289855,0.10969488411979754
280.0,657.4225034761295,0.0013488691327526007,0.02842214009589841,433323.50288804946,186.2842572870881,882.8632976561805,1143.5836636024844,0.10795389490770084
290.0,657.4225034761295,0.0011457970455398619,0.02750446314894981,428924.31897145236,351.34234854842975,875.3584890110366,1197.764813084886,0.10623478584479049
300.0,657.4225034761295,0.0009861632184153591,0.026592320294413406,424450.2598074477,632.0424197497816,867.7720135519738,1251.3799087370598,0.10453434539419741
310.0,657.4225034761295,0.0008585688418905008,0.025685831615460446,419897.9012166479,1089.6568591997645,860.1001251666553,1304.4289505590061,0.10284957409834344
320.0,657.4225034761295,0.0007550601677067514,0.02478512332291931,415263.55838063365,1807.8641044851174,852.3387938093547,1356.9119385507247,0.10117764518560797
330.0,657.4225034761295,0.0006699683857386986,0.023890328258364985,410543.2576075551,2897.0595995979406,844.4836747991695,1408.8288727122151,0.09951586984757639
340.0,657.4225034761295,0.0005991754837059088,0.02300158645510323,405732.70407340454,4498.412749201942,836.5300737440892,1460.179753043478,0.09786166607337163
350.0,657.4225034761295,0.0005396380720368603,0.022119045765741873,400827.24481891573,6787.421335836233,828.4729063079652,1510.9645795445133,0.0962125301051118
360.0,657.4225034761295,0.0004890715597966286,0.021242862566671374,395821.8261252701,9976.74646032177,820.3066518668285,1561.1833522153206,0.09456600970259676
370.0,657.4225034761295,0.0004457363933996482,0.020373202551776885,390710.94419439515,14318.162186596888,812.0252998861099,1610.8360710559004,0.09291967848564349
380.0,657.4225034761295,0.00040829067394629716,0.01951024163017537,385488.58780928457,20103.518292073364,803.6222875777081,1659.9227360662526,0.09127111066498732
390.0,657.4225034761295,0.00037568680462919847,0.01865416694584407,380148.1713297831,27664.684854708725,795.0904270473206,1708.4433472463766,0.08961785548007446
400.0,657.4225034761295,0.0003470978768205576,0.017805178040857173,374682.4559669392,37372.51726430719,786.4218196931707,1756.3979045962733,0.08795741063421789
