Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
240.0,682.9962826570792,0.004239005715292403,0.03796396716252321,514177.3017530024,78.79160026738376,1008.1833275116477,910.7334047928261,0.14077796155096203
250.00000000000003,682.9962826570792,0.0032849578369625364,0.036919187829655864,509735.4682270301,156.6390972203639,1000.9846220972378,954.2166108843539,0.13861551107683395
260.0,682.9962826570792,0.002612702863878868,0.03587975719580833,505229.56779489934,294.5666918562044,993.7188532135701,997.2504678726035,0.13649503246596045
270.0,682.9962826570792,0.002124408921447988,0.034845773369482615,500657.12827950803,527.3015417830861,986.3834268379275,1039.8349757575759,0.1344116012968283
280.0,682.9962826570792,0.0017603235691451128,0.03381733867225156,496015.51944766095,903.3635100926098,978.975583773047,1081.9701345392705,0.13236075575090486
290.0,682.9962826570792,0.001482595132482266,0.0327945599284795,491301.9386977295,1488.0098461217738,971.4923847148442,1123.655944217687,0.13033842138670007
300.0,682.9962826570792,0.0012664673386482842,0.03177754878282972,486513.3950507171,2366.0852496431157,963.9306935505738,1164.8924047928263,0.12834084806355875
310.0,682.9962826570792,0.0010952865430040011,0.030766422049017365,481646.6911936199,3644.614572841302,956.2871586253893,1205.6795162646877,0.1263645564386756
320.0,682.9962826570792,0.0009575665434526957,0.02976130209380091,476698.40327900654,5454.992090149318,948.5581916682954,1246.0172786332714,0.1244062920215166
330.0,682.9962826570792,0.0008452067067018122,0.028762317260840012,471664.8581302454,7954.64970723105,940.7399440115546,1285.9056918985775,0.12246298518544746
340.0,682.9962826570792,0.0007523787385614988,0.027769602339802534,466542.10743543494,11328.122559411291,932.8282796682514,1325.344756060606,0.12053171584536083
350.0,682.9962826570792,0.0006748130161471397,0.02678329908700928,461325.8984318342,15787.469953031687,924.8187447477817,1364.334471119357,0.11860968173930209
360.0,682.9962826570792,0.0006093302862420082,0.025803556804992394,456011.6404825379,21572.048772675833,916.7065325844213,1402.87483707483,0.11669416942030263
370.0,682.9962826570792,0.0005535278061518487,0.024830532989660915,450594.36682324385,28947.67233445759,908.4864438245562,1440.9658539270254,0.1147825271848962
380.0,682.9962826570792,0.0005055649033712827,0.023864394055367007,445068.6906025651,38205.21814103193,900.152840556626,1478.6075216759432,0.11287213924596655
390.0,682.9962826570792,0.00046401385901453853,0.02290531615012506,439428.75414567563,49658.77190928618,891.6995933651568,1515.7998403215834,0.11096040050530401
400.0,682.9962826570792,0.0004277545262397282,0.02195348607564574,433668.1701264614,63643.412196558915,883.1200199341573,1552.5428098639456,0.10904469129854662
410.0,682.9962826570792,0.00039589873955380334,0.021009102329833253,427779.9530220535,80512.75016149828,874.4068134991193,1588.8364303030305,0.10712235147273617
420.0,682.9962826570792,0.00036773534221072075,0.0200723762931195,421756.43882433634,100636.34311779527,865.5519590284931,1624.6807016388373,0.1051906531128945
430.0,682.9962826570792,0.00034268969468305877,0.019143533584692635,415589.1904665264,124397.0995056935,856.5466344740561,1660.0756238713666,0.10324677115462318
440.0,682.9962826570792,0.00032029349335114957,0.018222815620612277,409268.885748691,152188.78778652236,847.38109372246,1695.0211970006183,0.10128775099741207
450.0,682.9962826570792,0.0003001620231339247,0.017310481413390835,402785.18365739164,184413.75365600636,838.0445269476556,1729.5174210265925,0.09931047205663777
460.0,682.9962826570792,0.0002819768333195329,0.016406809662408102,396126.5637908958,221480.9399183397,828.5248928209423,1763.5642959492889,0.09731160594392285
470.0,682.9962826570792,0.0002654724128170212,0.015512101197282765,389280.1320067516,263804.29230942705,818.8087153599312,1797.1618217687078,0.09528756762009528
480.0,682.9962826570792,0.0002504258443754847,0.014626681853129087,382231.38323383185,311801.62332044396,808.8808359111903,1830.3099984848486,0.09323445738458927
490.0,682.9962826570792,0.0002366486978304334,0.01375090587902962,374963.90938553616,365893.99533079483,798.7241075990328,1863.0088260977118,0.09114799089316054
500.0,682.9962826570792,0.00022398061966931958,0.01288516001130515,367459.0360966333,426505.6746582096,788.3190151350271,1895.2583046072975,0.08902341344647441
510.0,682.9962826570792,0.00021228421617531295,0.012029868384590484,359695.3660024008,494064.69989794615,777.6431965546687,1927.0584340136054,0.08685539343330737
520.0,682.9962826570792,0.00020144092740504135,0.011185498511344578,351648.1975744474,569004.1014754344,766.6708342641573,1958.4092143166358,0.08463788783619881
530.0,682.9962826570792,0.00019134766083690646,0.010352568641948256,343288.7756620202,651763.8049179376,755.3718691916727,1989.3106455163881,0.08236396978112134
540.0,682.9962826570792,0.0001819140043596432,0.009531656935104544,334583.3104583115,742793.2481420583,743.7109712920472,2019.762727612863,0.08002560368763102
550.0,682.9962826570792,0.0001730598732510715,0.008723413041428771,325491.6715560055,842554.7431980458,731.6461678300035,2049.765460606061,0.07761334672408661
