Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
180.0,549.8559805147336,0.0051301786137496145,0.033544441474666224,513862.770635734,0.096051417836402,774.3984871566591,1094.749165722449,0.1571452990948744
190.0,549.8559805147336,0.003540175965172869,0.032439289126044824,508538.2969043534,0.43700268975189105,767.1869377619081,1142.8074892734696,0.15412191195129027
200.0,549.8559805147336,0.0025667839835757083,0.03134094118302563,503121.2766392946,1.6827848624400443,759.899975457596,1190.4643316000002,0.15118220491064252
210.0,549.8559805147336,0.0019367323899584388,0.030249548477852484,497607.38512428943,5.62095390174008,752.5340467885735,1237.719692702041,0.14831437932862382
220.0,549.8559805147336,0.0015097718698922462,0.02916526971044882,491991.9610561635,16.616260162267604,745.0853231750705,1284.5735725795919,0.14550811581117618
230.0,549.8559805147336,0.0012091404072656104,0.028088272109150606,486269.96923809155,44.194394140277666,737.5496705055667,1331.0259712326533,0.1427542787219825
240.0,549.8559805147336,0.0009904936654841368,0.027018732169270778,480435.95782825345,107.21799928845698,729.9226142980009,1377.0768886612245,0.14004468185430882
250.0,549.8559805147336,0.000827011956646709,0.025956836481465528,474484.009145659,240.00659330505215,722.1992996171372,1422.7263248653067,0.13737189937054886
260.0,549.8559805147336,0.00070182261183037,0.024902782664174217,468407.6828120206,500.5443957967866,714.3744447545422,1467.974279844898,0.13472911043575397
270.0,549.8559805147336,0.000603941764068336,0.023856780417241888,462199.94972638105,980.6224132764373,706.4422874479642,1512.8207536,0.1321099689352531
280.0,549.8559805147336,0.0005260021584888369,0.022819052717357284,455853.1150092437,1817.4317372362796,698.3965221239139,1557.2657461306126,0.12950849171320708
290.0,549.8559805147336,0.00046293047419879917,0.021789837180345294,449358.7275900447,3205.833972728549,690.2302262703864,1601.309257436735,0.12691896018006876
300.0,549.8559805147336,0.0004111504834492273,0.02076938762090567,442707.4735113392,5410.3438157781,681.9357735577128,1644.9512875183675,0.1243358310926389
310.0,549.8559805147336,0.0003680881368780023,0.019757975847445416,435889.0492369096,8775.8063465403,673.5047306852414,1688.1918363755105,0.12175365292476398
320.0,549.8559805147336,0.00033185568217333403,0.018755893738696777,428892.0102114234,13735.846054129675,664.9277340846378,1731.0309040081634,0.11916698458825101
330.0,549.8559805147336,0.0003010450519783854,0.017763455660517454,421703.5885297664,20818.386814986454,656.1943414782894,1773.4684904163269,0.11657031336692249
340.0,549.8559805147336,0.0002745896976653822,0.01678100129657425,414309.47169530677,30647.85346640013,647.2928517597117,1815.5045956000001,0.11395796879794974
350.0,549.8559805147336,0.00025167031719379213,0.015808898986846388,406693.53187364986,43944.018889580235,638.210084564892,1857.1392195591839,0.11132402885133903
360.0,549.8559805147336,0.0002316493393008557,0.01484754969496557,398837.4914772245,61517.80937297521,628.9311079900702,1898.3723622938778,0.10866221406488501
370.0,549.8559805147336,0.00021402461623744795,0.013897391762134555,390720.505884212,84264.68761797721,619.438898804464,1939.2040238040818,0.10596576418689445
380.0,549.8559805147336,0.00019839617604536821,0.012958906655897393,382318.6368885134,113156.4717074027,609.7139136210877,1979.634204089796,0.10322729019386262
390.0,549.8559805147336,0.00018444199693499352,0.012032625992681628,373604.1799677352,149232.6078174807,599.7335409009609,2019.6629031510206,0.10043859200942187
400.0,549.8559805147336,0.00017190010404546867,0.01111914021356679,364544.7928207353,193591.99480258112,589.4713908809657,2059.2901209877555,0.097590428401638
410.0,549.8559805147336,0.00016055515112816548,0.010219109438640338,355102.3488421866,247386.47005174734,578.896361052309,2098.5158576000003,0.09467221962164984
420.0,549.8559805147336,0.00015022821343859752,0.009333277241781568,345231.4021089109,311817.0247778616,567.9713844354711,2137.340112987755,0.09167165407168786
