Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
250.0,688.0322258593552,0.004443719891751501,0.0328908378640544,505808.49771551904,7.179470206049952,889.8803713579903,1164.6143247165533,0.12193854413371269
260.0,688.0322258593552,0.003430179389083231,0.031975441008083215,501389.0848819061,16.715097951881752,883.1926904130253,1206.4730675988912,0.12008558263951281
270.0,688.0322258593552,0.0027169599162424575,0.03106478470054517,496905.1837248228,36.334554343342084,876.4439906861882,1247.9097432098765,0.1182654219512039
280.0,688.0322258593552,0.0021998303808091458,0.03015895692513985,492354.2760251597,74.30481022771703,869.631877996252,1288.9243515495086,0.11647416199242644
290.0,688.0322258593552,0.0018150437240316514,0.029258049489716817,487733.6805894209,143.8904824114931,862.7538039339709,1329.5168926177878,0.1147082443931489
300.0,688.0322258593552,0.0015221915344109005,0.028362158292524683,483040.53830640914,265.3472374784426,855.8070517525385,1369.687366414714,0.11296439728643744
310.0,688.0322258593552,0.0012948423543358675,0.027471383614321828,478271.79540965665,468.26696144002045,848.7887205652913,1409.4357729402873,0.11123958853915963
320.0,688.0322258593552,0.00111522093376443,0.026585830439610086,473424.1846765203,794.1971597137759,841.6957075967832,1448.7621121945074,0.1095309856513248
330.0,688.0322258593552,0.0009710750132944429,0.025705608810763614,468494.204246015,1299.4216349665594,834.5246881872565,1487.6663841773745,0.10783592092478668
340.0,688.0322258593552,0.0008537711018765306,0.02483083421943224,463478.0936781251,2057.7639350171225,827.2720931945106,1526.1485888888888,0.10615186077468099
350.0,688.0322258593552,0.0007571040017192674,0.02396162804032459,458371.80680487846,3163.262516495594,819.9340833687495,1564.20872632905,0.10447637825988357
360.0,688.0322258593552,0.0006765333723887727,0.023098118013346235,453170.980834519,4732.56820130825,812.5065201919833,1601.8467964978583,0.1028071280585503
370.0,688.0322258593552,0.0006086827528215818,0.022240438781118716,447870.9010602865,6906.929598106192,804.9849325697924,1639.0627993953133,0.10114182322302932
380.0,688.0322258593552,0.0005510038675787199,0.02138873249017827,442466.46038888284,9853.658504850668,797.3644786343681,1675.8567350214162,0.09947821312307002
390.0,688.0322258593552,0.0005015473562812944,0.02054314946570629,436952.1127331624,13767.001717054995,789.6399017565344,1712.2286033761652,0.09781406203248572
400.0,688.0322258593552,0.0004588034301581351,0.019703848971548588,431321.8190989187,18868.384542741278,781.8054796615248,1748.1784044595618,0.09614712783522983
410.0,688.0322258593552,0.0004215893377102863,0.018871000069633357,425568.98492351774,25406.031149672403,773.8549652859264,1783.7061382716051,0.09447514032326965
420.0,688.0322258593552,0.0003889687050370702,0.018044782595822324,419686.38687649235,33654.00456862578,765.7815176843466,1818.8118048122951,0.09279577852987665
430.0,688.0322258593552,0.00036019292657205764,0.017225388272892286,413666.0868844618,43910.74235016394,757.5776208706112,1853.4954040816326,0.09110664648519506
440.0,688.0322258593552,0.00033465803432939495,0.01641302198596655,407499.33056098304,56497.190900291636,749.2349879275464,1887.756936079617,0.08940524669101829
450.0,688.0322258593552,0.00031187258047279406,0.015607903251598316,401176.4264589288,71754.66155313168,740.7444469967054,1921.5964008062483,0.08768895048035248
