Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
250.0,690.537469490218,0.006048238260075843,0.02646769217748099,515341.7625095763,0.01036195369469768,790.4372965880167,1406.8342706246133,0.15203351352172337
260.0,690.537469490218,0.00452026868052886,0.025735238573222144,510864.84380380734,0.03902461927672499,783.8699199666979,1453.4355421150278,0.14973079164812267
270.0,690.537469490218,0.003480686505234376,0.025006556094188497,506322.98061229556,0.13136376178072212,777.2486042552922,1499.6074464646463,0.14746909231912195
280.0,690.537469490218,0.0027489118790249164,0.024281714315755334,501713.65212823194,0.4002234158019724,770.5712226099915,1545.349983673469,0.14524356789932774
290.0,690.537469490218,0.0022184979217448465,0.02356078581892815,497034.17540655576,1.1155877190911845,763.8355121707149,1590.6631537414964,0.1430497973351912
300.0,690.537469490218,0.0018241367153069362,0.022843846398297504,492281.6905910765,2.8716201291739827,757.0390617137117,1635.5469566687282,0.14088371749638218
310.0,690.537469490218,0.0015243366270110926,0.022130975290063915,487453.1443792853,6.88156939382724,750.1792978343456,1680.0013924551638,0.1387415650394045
320.0,690.537469490218,0.0012919151815897827,0.02142225542264703,482545.27146232064,15.461525136525395,743.2534694413436,1724.026461100804,0.136619826597173
330.0,690.537469490218,0.0011085735917903097,0.020717773692784647,477554.5736302216,32.77248777045087,736.2586303043915,1767.622162605648,0.13451519555484173
340.0,690.537469490218,0.0009616915453539463,0.02001762127049152,472477.2961751787,65.89070098181959,729.1916193491351,1810.788496969697,0.13242453401255483
350.0,690.537469490218,0.0008423742741601096,0.019321893936802424,467309.4011554624,126.26594733949379,722.0490383353327,1853.5254641929496,0.1303448387894982
360.0,690.537469490218,0.0007442292121508831,0.018630692458887904,462046.536996852,231.6054983654986,714.8272264824211,1895.833064275407,0.1282732105113719
370.0,690.537469490218,0.0006625802941695619,0.017944123007931866,456684.00380253827,408.1888055257021,707.5222315186033,1937.7112972170687,0.12620682495970653
380.0,690.537469490218,0.0005939517842498541,0.01726229762612873,451216.7136111852,693.5781562190433,700.1297765202444,1979.1601630179343,0.12414290595630426
390.0,690.537469490218,0.0005357221202155598,0.01658533475033839,445639.1446789843,1139.6483804484835,692.6452217718953,2020.1796616780043,0.12207869911609923
400.0,690.537469490218,0.0004858873691561294,0.01591335980138272,439945.28865565994,1815.8200223859812,685.0635207058051,2060.7697931972784,0.1200114458307844
410.0,690.537469490218,0.0004428967755668224,0.015246505849749532,434128.5892638728,2812.3506836560173,677.3791687627781,2100.9305575757576,0.11793835684519359
420.0,690.537469490218,0.00040553660354150287,0.014584914370681738,428181.87075933075,4243.522849820379,669.5861437395475,2140.6619548134404,0.11585658475799009
430.0,690.537469490218,0.00037284688173963327,0.01392873610439373,422097.25402201456,6250.565999331493,661.6778358321493,2179.963984910328,0.11376319471468173
440.0,690.537469490218,0.00034406091750398797,0.01327813204063939,415866.0575755204,9004.166692069582,653.6469651236135,2218.8366478664193,0.11165513245858485
