Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
290.0,738.3688373327747,0.0037954670775487303,0.02326050900844482,492879.9593134767,0.11738706183992804,820.6325915426222,1473.5605424661292,0.083053296050772
300.0,738.3688373327747,0.00303555441094293,0.022628024199245984,488673.48597282666,0.3337640960214177,814.0060911147663,1521.3483674875663,0.08188052385847454
310.0,738.3688373327747,0.0024751700661366895,0.021998737776919845,484407.089477827,0.8776306624591071,807.325551552174,1568.6588285920081,0.0807233023784663
320.0,738.3688373327747,0.002052426108393123,0.021372707673727506,480078.48676939146,2.1506681969853743,800.5888844007169,1615.4919257794543,0.07957976042459504
330.0,738.3688373327747,0.0017270636584096196,0.020749994277832754,475685.2507127098,4.944799768749945,793.79387015552,1661.8476590499056,0.07844815632275506
340.0,738.3688373327747,0.0014721626530320164,0.02013066059996979,471224.7972239217,10.730278241746797,786.9381465928623,1707.7260284033614,0.07732685770066618
350.0,738.3688373327747,0.0012692750635102871,0.01951477245588058,466694.37089153373,22.091922962476048,780.019195740487,1753.1270338398215,0.07621432380313801
360.0,738.3688373327747,0.0011054774979267392,0.018902398666457744,462091.0288729017,43.35427583569552,773.0343292878198,1798.0506753592865,0.07510908982883924
370.0,738.3688373327747,0.000971535613928994,0.018293611277823592,457411.62280732155,81.43284360901747,765.9806722025567,1842.496952961756,0.07400975287154796
379.99999999999994,738.3688373327747,0.0008607317506505026,0.01768848580392524,452652.7784404044,146.9391127756077,758.8551442777557,1886.4658666472299,0.07291495911460653
390.0,738.3688373327747,0.000768098838847012,0.017087101494640655,447810.87259748,255.5518146763151,751.654439282135,1929.9574164157088,0.07182339197632114
400.0,738.3688373327747,0.0006899092725728177,0.01648954163288625,442882.00707427086,429.64712581344486,744.3750013234963,1972.9716022671923,0.07073376093951855
410.0,738.3688373327747,0.0006233273456932093,0.01589589386481098,437861.9789277637,700.158121197226,737.0129979581258,2015.5084242016806,0.0696447908225865
420.0,738.3688373327747,0.000566168756915589,0.015306250567879466,432746.24654489226,1108.6114271902754,729.564289483872,2057.567882219173,0.068555211263494
430.0,738.3688373327747,0.0005167315115015919,0.014720709262515771,427529.8907358495,1709.2693753237622,722.0243937364338,2099.1499763196707,0.06746374619325528
440.0,738.3688373327747,0.0004736752521870851,0.014139373074039877,422207.5699353757,2571.291517595343,714.388445560674,2140.254706503172,0.06636910307121217
450.0,738.3688373327747,0.0004359339625134748,0.013562351252929136,416773.4683896665,3780.822004924079,706.6511499428833,2180.882072769679,0.06526996164090894
460.0,738.3688373327747,0.0004026520055731422,0.012989759763042568,411221.23594583536,5442.910105469008,698.8067275542879,2221.0320751191903,0.06416496194109778
469.99999999999994,738.3688373327747,0.000373136702868779,0.012421721949441102,405543.91772790434,7683.180189751454,690.8488511551093,2260.704713551706,0.06305269126963446
479.99999999999994,738.3688373327747,0.0003468227858021555,0.011858369299934942,399733.87155457126,10649.184118394747,682.7705709208643,2299.8999880672263,0.06193166974577777
489.99999999999994,738.3688373327747,0.0003232454703381592,0.011299842317641376,393782.6703971265,14511.391722413484,674.5642262490121,2338.6178986657515,0.06080033404441142
500.0,738.3688373327747,0.0003020198638741672,0.010746291525845887,387680.98644575983,19463.8020848627,666.2213409436303,2376.8584453472818,0.059657018777794155
510.0,738.3688373327747,0.00028282506983126377,0.010197878631607184,381418.4523855194,25724.187524751775,657.732497800917,2414.6216281118154,0.058499934867746385
520.0,738.3688373327747,0.0002653918107088336,0.009654777881217727,374983.4941885589,33534.01149184561,649.0871874466301,2451.9074469593543,0.05732714407089732
530.0,738.3688373327747,0.0002494927096553425,0.009117177649368481,368363.1279755779,43158.08918682974,640.2736246888304,2488.7159018898983,0.056136528573098185
540.0,738.3688373327747,0.0002349345969700339,0.008585282315438172,361542.71109330124,54884.08419877932,631.2785234701229,2525.046992903447,0.05492575422883423
550.0,738.3688373327747,0.0002215523699613412,0.008059314495843356,354505.6342077935,69021.95485529535,622.086818470822,2560.900719999999,0.05369222554624861
560.0,738.3688373327747,0.00020920405149321916,0.007539517722470643,347232.93648639496,85903.47987747428,612.6813171292042,2596.2770831795574,0.05243302984548436
