Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
220.0,622.0087620420153,0.003594225607925461,0.03164670324639447,475444.58349503967,1.2355870972112781,841.1127280054801,1020.5731260447035,0.12193867623207957
230.0,622.0087620420153,0.002724107082063089,0.030687229105656508,470915.3002722013,3.7100177289205662,834.0449380073766,1073.27912005183,0.11988555197646225
240.0,622.0087620420153,0.0021282166884440267,0.02973317917322829,466313.8021976649,10.06586657704932,826.9082000774803,1125.4903796890183,0.11787501162627564
250.0,622.0087620420153,0.0017054746644038395,0.02878466359129395,461637.0011371946,24.989559036020072,819.6995460172716,1177.2069049562683,0.11590156363369734
260.0,622.0087620420153,0.001396405631998697,0.027841797751799954,456881.58957157045,57.37277611273669,812.4157978113868,1228.4286958535795,0.11396026546390538
270.0,622.0087620420153,0.0011645089434039269,0.02690470269825457,452044.0184604338,122.91585580883672,805.0535465120529,1279.1557523809524,0.1120466264146946
280.0,622.0087620420153,0.0009865515652544643,0.025973505570542017,447120.4721735591,247.63497894879183,797.6091283293011,1329.3880745383867,0.1101565270864256
290.0,622.0087620420153,0.0008472666801237863,0.02504834009874597,442106.8400029549,472.27690912704463,790.0785974634382,1379.1256623258826,0.10828615168366759
300.0,622.0087620420153,0.0007363369343707192,0.024129347153017972,436998.68367118837,857.5335246154908,782.4576951228374,1428.36851574344,0.10643193020787
310.0,622.0087620420153,0.0006466144528432792,0.02321667535778571,431791.2001298743,1489.8354626400776,774.7418140543773,1477.1166347910594,0.10459048823364908
320.0,622.0087620420153,0.000573036293137552,0.022310481780128465,426479.17879083846,2487.4090462144445,766.9259577694995,1525.3700194687399,0.10275860241795068
330.0,622.0087620420153,0.0005119444001336681,0.02141093270402267,421056.9521423821,4006.218965073561,759.0046934676442,1573.128669776482,0.10093316021746186
340.0,622.0087620420153,0.00046064807038871723,0.020518204504470453,415518.33846281085,6245.400320643918,750.9720974297094,1620.3925857142856,0.09911112251609916
350.0,622.0087620420153,0.000417135826162171,0.019632484638387602,409856.57503740635,9451.80967624785,742.8216913623428,1667.1617672821508,0.09728948801146266
360.0,622.0087620420153,0.00037988163829673837,0.01875397277270314,404064.2398922289,13923.391018965436,734.5463677991485,1713.4362144800775,0.09546525828915034
370.0,622.0087620420153,0.0003477120780753151,0.01788288207462125,398133.15954959183,20011.149412729905,726.1383021795872,1759.2159273080663,0.09363540253277114
380.0,622.0087620420153,0.0003197136282631048,0.01701944069470141,392054.29964559706,28119.640265979688,717.5888485920935,1804.500905766116,0.09179682077568936
390.0,622.0087620420153,0.0002951669632976357,0.01616389348071223,385817.6343734305,38706.002718031916,708.8884153307691,1849.2911498542273,0.08994630449249873
400.0,622.0087620420153,0.0002734996543079795,0.015316503969640764,379411.98954710056,52277.680135763505,700.0263152982974,1893.5866595724003,0.08808049314173635
410.0,622.0087620420153,0.00025425166191325846,0.014477556717536814,372824.8525036488,69389.07008000021,690.9905847809695,1937.3874349206349,0.08619582498543203
420.0,622.0087620420153,0.0002370498342882123,0.01364736004309037,366042.13990899967,90637.42441145971,681.7677620633116,1980.693475898931,0.08428848009250915
430.0,622.0087620420153,0.00022158883205813416,0.01282624928248827,359047.91155325505,116658.37466616291,672.3426144997128,2023.5047825072886,0.08235431283044027
440.0,622.0087620420153,0.00020761669614572544,0.012014590682366143,351824.0140372858,148121.48846435576,662.6977986556841,2065.8213547457076,0.08038877028372649
450.0,622.0087620420153,0.00019492380685301642,0.011212786097815652,344349.63228188537,185726.2718112104,652.8134324128295,2107.6431926141886,0.07838679178553051
460.0,622.0087620420153,0.00018333434362672978,0.010421278718331895,336600.71811889694,230199.02360284753,642.6665496198357,2148.9702961127305,0.07634268291550904
470.0,622.0087620420153,0.00017269960279350886,0.009640560123853528,328549.2523801232,282290.92735183553,632.2303955516089,2189.802665241335,0.07424995458871379
480.0,622.0087620420153,0.00016289270187942628,0.008871179087584195,320162.27746001544,342777.7364137979,621.4735027743294,2230.1402999999996,0.07210111371904648
490.0,622.0087620420153,0.00015380431755262136,0.008113752711375672,311400.6071804213,412461.3781680316,610.3584580398337,2269.9832003887273,0.06988738550624637
500.0,622.0087620420153,0.00014533918464861289,0.007368980735210853,302217.07273303485,492173.77474788926,598.8402245976597,2309.3313664075154,0.06759833712650956
510.0,622.0087620420153,0.0001374131348319677,0.006637664259957306,292554.0844608562,582783.1576790815,586.8638081892309,2348.1847980563653,0.06522135570593354
520.0,622.0087620420153,0.00012995047858841118,0.005920730760577482,282340.1545880755,685203.1453631058,574.3609250716092,2386.543495335277,0.06274090463329855
