Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
260.0,710.1563157538748,0.006170553183506493,0.023923283191464764,502679.13117524504,0.004995519513717921,789.6143836692983,1446.6775293155135,0.14780617200730362
270.0,710.1563157538748,0.004649510307991406,0.023275353214336873,498406.1814985593,0.018956187827349067,783.0906703900093,1493.5825352212387,0.14563085447040358
280.0,710.1563157538748,0.003603215499753784,0.022630686453799207,494072.6106770637,0.06446952610085707,776.5154398739044,1540.040039050027,0.1434922279830552
290.0,710.1563157538748,0.0028600512394325213,0.021989341771305924,489676.11872873735,0.1988536305432227,769.8867017070734,1586.050040801878,0.14138603961424906
300.0,710.1563157538748,0.0023173588697759256,0.02135138051301109,485214.261150252,0.5619938716538754,763.2023411318281,1631.6125404767922,0.13930839419563332
310.0,710.1563157538748,0.0019113674675752285,0.02071686667765723,480684.4360605707,1.4682746975306777,756.4601080278426,1676.7275380747697,0.13725569815056785
320.0,710.1563157538748,0.0016011303361264744,0.02008586710027825,476083.86984804226,3.57377566647644,749.6576046136641,1721.3950335958098,0.13522461160486748
330.0,710.1563157538748,0.001359576848352785,0.019458451653649084,471409.601103599,8.159087953026033,742.7922716829448,1765.615027039913,0.13321200709475917
340.0,710.1563157538748,0.0011683397680875877,0.018834693469707547,466658.46258447424,17.57705780430907,735.861373157162,1809.3875184070794,0.1312149335257697
350.0,710.1563157538748,0.0010146648786186988,0.01821466918352041,461827.0609067342,35.919815090280984,728.8619786972307,1852.7125076973086,0.1292305842905481
360.0,710.1563157538748,0.0008895094039483975,0.01759845920277752,456911.75360894494,69.95817678144523,721.7909440686454,1895.5899949106008,0.12725626864463496
370.0,710.1563157538748,0.0007863404624194269,0.016986148006288993,451908.62316102453,130.39721528279478,714.6448888965284,1938.0199800469566,0.12528938558155872
380.0,710.1563157538748,0.0007003574196881742,0.016377824475549436,446813.4474086108,233.4739833307982,707.4201713755225,1980.002463106375,0.12332739955270702
390.0,710.1563157538748,0.0006279775121640571,0.015773582264142678,441621.66584003565,402.8981476432356,700.112859411359,2021.5374440888568,0.12136781745038608
400.0,710.1563157538748,0.0005664887902873497,0.01517352021062003,436328.34093492373,672.1061260056696,692.7186975616372,2062.624922994401,0.11940816631911841
410.0,710.1563157538748,0.0005138116628573974,0.014577742801531852,430928.1136935434,1086.767859577357,685.2330690068936,2103.2648998230084,0.11744597128339479
420.0,710.1563157538748,0.00046833230375437226,0.013986360692574914,425415.15224509913,1707.4566877827517,677.6509516115366,2143.4573745746793,0.11547873318096406
430.0,710.1563157538748,0.00042878446233802006,0.013399491297399698,419783.0921788098,2612.3708463411244,669.9668669171313,2183.202347249413,0.11350390536890949
440.0,710.1563157538748,0.0003941644149422684,0.012817259455585166,414024.9669172504,3899.9830042955828,662.1748206336086,2222.4998178472097,0.1115188691231427
450.0,710.1563157538748,0.00036366895378115886,0.012239798193743285,408133.1260343902,5691.49389026776,654.2682328379333,2261.349786368069,0.10952090697653574
460.0,710.1563157538748,0.00033664961634952075,0.011667249596808508,402099.1388799357,8132.97790289295,646.2398556279547,2299.7522528119916,0.10750717323025798
470.0,710.1563157538748,0.0003125785140595374,0.011099765810496152,395913.68016371585,11397.131741465377,638.0816753746236,2337.7072171789778,0.10547466071728206
480.0,710.1563157538748,0.0002910225463347888,0.010537510200948516,389566.39321808214,15684.569468969057,629.7847959164227,2375.214679469026,0.10342016268223331
490.0,710.1563157538748,0.00027162374557371217,0.00998065870410164,383045.7254059773,21224.646191065087,621.3392979715718,2412.274639682138,0.10134022834701552
500.0,710.1563157538748,0.0002540841517459007,0.009429401405819982,376338.7284522646,28275.83450698632,612.7340685991693,2448.8870978183127,0.09923111032657368
510.0,710.1563157538748,0.00023815406607310727,0.008883944405100081,369430.81416265765,37125.71992408784,603.9565925628006,2485.0520538775504,0.09708870149889623
520.0,710.1563157538748,0.00022362284777774805,0.008344512027699449,362305.45278488303,48090.720792754524,594.9926947051318,2520.7695078598513,0.09490845815083367
