Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
220.0,660.7469547945586,0.0055292522882901315,0.04269340273399192,527942.140804747,29.951686649343287,1028.7676884594018,775.3586766655137,0.1529123623133955
230.0,660.7469547945586,0.0041189696379035565,0.04151248708935279,523357.9545666926,67.0101244358746,1021.3091415202045,816.5769590591492,0.15046572155126373
240.0,660.7469547945586,0.003171206270805925,0.04033764858075824,518707.3003471425,139.710128893428,1013.7813028588529,857.3733881148393,0.14807458884041313
250.0,660.7469547945586,0.0025097169496459157,0.03916899927263375,513987.59949960856,273.79281505723804,1006.1814763771656,897.747963832584,0.14573236802473916
260.0,660.7469547945586,0.0020329408307655636,0.038006656068082297,509196.10760437674,508.0213122637567,998.5067933823266,937.7006862123834,0.1434331597715502
270.0,660.7469547945586,0.0016796760970355555,0.03685074104349015,504329.8993723994,898.0388661956396,990.7541968979331,977.2315552542374,0.14117164354383577
280.0,660.7469547945586,0.0014115889588851886,0.03570138181540889,499385.8517492896,1520.4160402645175,982.9204241052637,1016.340570958146,0.13894298051701412
290.0,660.7469547945586,0.0012038471088447235,0.03455871194375433,494360.6249514356,2476.651846546819,975.0019866362667,1055.0277333241092,0.1367427327778991
300.0,660.7469547945586,0.0010398819328020271,0.033422871375992556,489250.6411179608,3896.8862260491132,966.9951483895587,1093.2930423521273,0.1345667952446827
310.0,660.7469547945586,0.0009083459060636715,0.03229400693772823,484052.06020368275,5943.09873434532,958.8959004797713,1131.1364980422,0.13241133754854167
320.0,660.7469547945586,0.0008012845910305173,0.031172272876001723,478760.7526667945,8811.606158964747,950.6999328562744,1168.558100394327,0.13027275370554936
330.0,660.7469547945586,0.0007130048953082351,0.030057831462667536,473372.26841743174,12734.723808003437,942.4026020361589,1205.5578494085094,0.12814761784035092
340.0,660.7469547945586,0.0006393552852648137,0.02895085366651199,467881.8013853514,17981.51453038793,933.9988942839997,1242.1357450847458,0.12603264454085433
350.0,660.7469547945586,0.0005772567705869299,0.02785151990432388,462284.1489310881,24857.609820226207,925.4833834315202,1278.291787423037,0.12392465265384715
360.0,660.7469547945586,0.0005243905126052712,0.026760020883026432,456573.66515791474,33704.14344840658,916.8501823562772,1314.0259764233829,0.1218205314940832
370.0,660.7469547945586,0.0004789855611224891,0.0256765585472993,450744.2069720841,44895.8862564856,908.0928869198189,1349.3383120857834,0.1197172085467604
380.0,660.7469547945586,0.00043967197616619897,0.02460134714997978,444789.07147332845,58838.70884642531,899.2045108890146,1384.2287944102386,0.11761161780334746
390.0,660.7469547945586,0.0004053774837919513,0.023534614466081464,438700.9229191493,75966.52605204772,890.177410011323,1418.6974233967485,0.11550066788738905
400.0,660.7469547945586,0.0003752536383471487,0.02247660317570418,432471.70707150514,96737.89350838854,881.0031929610421,1452.7441990453133,0.11338120910063311
410.0,660.7469547945586,0.00034862231416567913,0.02142757244669484,426092.5501707836,121632.43334575111,871.6726162852368,1486.3691213559323,0.11124999844737868
420.0,660.7469547945586,0.0003249364173484166,0.020387799755010975,419553.6390445271,151147.2645204425,862.1754597080093,1519.572190328606,0.10910366156904246
430.0,660.7469547945586,0.0003037506842805081,0.019357582989822462,412844.07788414747,185793.60529499236,852.5003771339543,1552.3534059633344,0.10693865032911723
440.0,660.7469547945586,0.00028469972809994624,0.018337242902132466,405951.7159219945,226093.70269288772,842.6347173317532,1584.7127682601174,0.10475119451149925
450.0,660.7469547945586,0.0002674813558826073,0.01732712597104174,398862.9384840036,272578.22808985924,832.5643064408796,1616.6502772189551,0.1025372457031765
