Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
260.0,729.4580479657745,0.005676481919086093,0.03179159239669831,496446.60494328156,10.730539354621385,952.7862316970012,1119.3551441771601,0.1127170248732764
270.0,729.4580479657745,0.004367569976902494,0.030965876169102936,492401.3028214322,23.05215387203694,946.186135364412,1164.1817353191489,0.11109753664646908
280.0,729.4580479657745,0.0034477608772882774,0.030144144250549034,488301.03705378994,46.67831430060849,939.5294176847573,1208.5390177333911,0.10950665292047387
290.0,729.4580479657745,0.0027820026642462986,0.029326465429710097,484143.81250801514,89.65218942138938,932.8140150441812,1252.426991419887,0.1079412019375322
300.0,729.4580479657745,0.00228761502930062,0.028512911271730994,479927.5142337154,164.2136242079484,926.0377404527712,1295.8456563786365,0.10639828713007707
310.0,729.4580479657745,0.001912166933125712,0.02770355629741506,475649.89728642005,288.2122265265518,919.1982730881898,1338.7950126096396,0.10487524502415457
320.0,729.4580479657745,0.0016213648735362272,0.026898478178514467,471308.5754219986,486.70229113334466,912.293146679421,1381.2750601128962,0.10336960948300263
330.0,729.4580479657745,0.0013921558725254436,0.02609775795099888,466901.00850524,793.6612214137308,905.3197365701247,1423.2857988884061,0.10187908102511127
340.0,729.4580479657745,0.0012086606609427657,0.02530148024844814,462424.4884501881,1253.757438913993,898.2752452742479,1464.82722893617,0.10040150020956591
350.0,729.4580479657745,0.0010596999649637683,0.024509733558032404,457876.12347855914,1924.0844045604329,891.1566863044136,1505.8993502561873,0.09893482427685793
360.0,729.4580479657745,0.0009372472805035616,0.023722610501917287,453252.8204449624,2875.775139926022,883.9608660149281,1546.5021628484583,0.0974771063814112
370.0,729.4580479657745,0.0008354365027946202,0.022940208147374613,448551.26493221073,4195.416444516036,876.6843631545555,1586.6356667129828,0.09602647686407859
380.0,729.4580479657745,0.0007499107781906811,0.022162628349405317,443767.89876485313,5986.193006678867,869.3235057674642,1626.299861849761,0.09458112609688445
390.00000000000006,729.4580479657745,0.0006773863129912248,0.021389978130309132,438898.8945217657,8368.70742024943,861.8743450115367,1665.4947482587932,0.09313928849407362
400.0,729.4580479657745,0.0006153546020195953,0.02062237010138868,433940.12654607743,11481.441084652848,854.3326253782845,1704.220325940078,0.09169922732710291
410.0,729.4580479657745,0.0005618755996045072,0.019859922932883297,428887.1378488623,15480.841371367762,846.6937506937912,1742.476594893617,0.09025922000927589
420.0,729.4580479657745,0.0005154317520857426,0.019102761879327957,423735.1021766282,20541.040706859458,838.952745149978,1780.2635551194094,0.0888175435298938
430.0,729.4580479657745,0.0004748234584208153,0.018351019368872352,418478.78035475826,26853.23203378841,831.1042084529114,1817.5812066174553,0.08737245971876034
440.0,729.4580479657745,0.00043909317654908426,0.017604835666738566,413112.4698205631,34624.741479343735,823.1422639703859,1854.429549387755,0.08592220000943235
450.0,729.4580479657745,0.00040746962694473645,0.01686435962502201,407629.94600821385,44077.85234040827,815.0604985019633,1890.808583430308,0.08446494934261042
460.00000000000006,729.4580479657745,0.0003793262873247771,0.016129749533557492,402024.39392705564,55448.44437757763,806.8518919639574,1926.7183087451153,0.0829988288073144
