Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
230.0,642.8528430826709,0.005017751994987102,0.029416468132902034,510362.9108559503,0.0577147846100219,783.3595715289766,1317.4761385871273,0.15446461361272373
240.0,642.8528430826709,0.0037220067570037886,0.028547972594704152,505629.66289229656,0.21105827133316374,776.624229647767,1364.549032176871,0.15195040886785208
250.0,642.8528430826709,0.0028518783256728116,0.027684255108899818,500822.99573038274,0.6864016209588406,769.8278545533581,1411.2002195918367,0.14948540629764748
260.0,642.8528430826709,0.0022454823064336797,0.0268254100253381,495939.85712241696,2.013387768440713,762.9678791539299,1457.4297008320254,0.14706341857910413
270.0,642.8528430826709,0.0018092889697206333,0.02597153606381792,490976.9841803688,5.390648838099819,756.0415601721448,1503.237475897436,0.14467884815361554
280.0,642.8528430826709,0.0014868494161927456,0.025122736638841528,485930.8827459568,13.309312362829434,749.0459609462599,1548.6235447880692,0.1423265859026904
290.0,642.8528430826709,0.001242781164021831,0.02427912021809755,480797.8041100525,30.56923668590788,741.977932025372,1593.587907503925,0.14000192648701568
300.0,642.8528430826709,0.0010541612001479309,0.023440800719229667,475573.7186553466,65.81480850980543,734.8340892044303,1638.1305640450028,0.1377004966409495
310.0,642.8528430826709,0.0009057003095837654,0.02260789795021371,470254.2859130304,133.70119312220206,727.6107885755565,1682.2515144113033,0.13541819353624468
320.0,642.8528430826709,0.0007869347044678726,0.021780538099587368,464834.82042193325,257.7613558186628,720.3040980871474,1725.9507586028258,0.13315113092807165
330.0,642.8528430826709,0.0006905366909623303,0.020958854283891746,459310.2526518479,473.9812922968801,712.9097649968716,1769.2282966195712,0.13089559123311464
340.0,642.8528430826709,0.0006112680223157617,0.020142987161039936,453675.08409485995,835.0132866520149,705.423178473357,1812.0841284615385,0.128647982004606
350.0,642.8528430826709,0.0005453140154764205,0.01933308561998623,447923.3354304021,1414.8759909163725,697.8393264366135,1854.5182541287286,0.12640479549051875
360.0,642.8528430826709,0.0004898496562133368,0.01852930755911131,442048.4864195109,2313.9183936629547,690.1527455190866,1896.5306736211407,0.12416257010725974
370.0,642.8528430826709,0.0004427506722955111,0.017731820768268715,436043.40586527507,3663.773816841828,682.3574627643046,1938.121386938776,0.1219178527436007
380.0,642.8528430826709,0.00040239730403214855,0.016940803932593996,429900.2695679067,5632.0081442351875,674.4469273401492,1979.290394081633,0.11966716083408427
390.0,642.8528430826709,0.00036753860529063325,0.01615644778014729,423610.4636743022,8426.177218163963,666.4139301039196,2020.037695049712,0.11740694310856892
400.0,642.8528430826709,0.0003371970367826874,0.01537895640048943,417164.4701318949,12297.05069458826,658.2505082819964,2060.363289843014,0.11513353783067704
410.0,642.8528430826709,0.0003106003572048133,0.01460854876772243,410551.730046904,17540.828508377184,649.9478317695269,2100.2671784615386,0.11284312717267492
420.0,642.8528430826709,0.00028713231130138463,0.013845460509822435,403760.4795351644,24500.263535084967,641.4960665462896,2139.7493609052854,0.11053168612042882
430.0,642.8528430826709,0.0002662964565206567,0.013089945976908289,396777.5510208423,33564.70076635173,632.8842093446142,2178.8098371742544,0.10819492393224892
440.0,642.8528430826709,0.00024768930103654367,0.012342280675338881,389588.1307111003,45169.14014871851,624.0998858491619,2217.448607268446,0.10582821564792161
450.0,642.8528430826709,0.00023098012534383995,0.011602764153532128,382175.45989612484,59792.51921267886,615.1291021417211,2255.66567118786,0.1034265203956938
460.0,642.8528430826709,0.00021589565752771554,0.01087172345105955,374520.46340609045,77955.48679460905,605.9559355027718,2293.461028932496,0.10098428217864026
470.0,642.8528430826709,0.0002022083106380399,0.010149517257719443,366601.28240369796,100217.99697222453,596.562145546893,2330.834680502355,0.09849530728803128
480.0,642.8528430826709,0.0001897270584227591,0.009436540978191665,358392.6797681254,127177.09165366132,586.9266792185709,2367.786625897436,0.09595261025436497
490.0,642.8528430826709,0.0001782902796735415,0.008733232967081023,349865.2731337889,159465.2621197573,577.0250321519769,2404.31686511774,0.09334821692777874
500.0,642.8528430826709,0.00016776007809446542,0.008040082298980906,340984.5307179279,197749.78703663775,566.8284122337211,2440.4253981632655,0.09067290825459186
510.0,642.8528430826709,0.0001580177074987519,0.007357638585280263,331709.4342308785,242733.44116086647,556.3026253976082,2476.1122250340136,0.0879158805292985
520.0,642.8528430826709,0.00014895981628262637,0.006686524571437148,321990.66412674094,295156.9601363336,545.4065626023554,2511.3773457299844,0.08506428550633921
530.0,642.8528430826709,0.00014049527938741736,0.0060274525927415295,311768.08204544673,355803.63788109814,534.0900995108171,2546.220760251177,0.08210259341516961
540.0,642.8528430826709,0.00013254241398671286,0.005381246517463562,300967.14871288475,425506.4297183596,522.2911056973527,2580.642468597593,0.07901168734693743
550.0,642.8528430826709,0.00012502637458590443,0.00474887172004341,289493.6738651672,505157.9422815083,509.93105695004635,2614.642470769231,0.07576753626035156
560.0,642.8528430826709,0.00011787648207346893,0.004131477208118836,277225.8460057886,595723.715987175,496.90836619725025,2648.220766766091,0.07233918012459478
570.0,642.8528430826709,0.00011102312721824017,0.0035304569042833166,264001.60751149536,698259.2533077282,483.0878038250479,2681.377356588174,0.06868553699418284
580.0,642.8528430826709,0.00010439361986983973,0.0029475426479105785,249597.580913768,813931.3223324767,468.2828045372364,2714.112240235479,0.06475006999529526
590.0,642.8528430826709,9.790570822481752e-05,0.00238495309053628,233691.4773029461,944044.1770736004,452.2238299599311,2746.4254177080065,0.060451267048102844
600.0,642.8528430826709,9.145579520287215e-05,0.0018456493394862243,215788.93067523412,1090071.491807059,434.4965975251256,2778.3168890057564,0.05566409558121516
610.0,642.8528430826709,8.489373979360068e-05,0.0013338180221435156,195062.87639866793,1253695.0165672575,414.40589303680747,2809.7866541287285,0.05017925249628153
620.0,642.8528430826709,7.795679223800011e-05,0.0008559223476589877,169931.61691165817,1436851.2377456296,390.6156134572547,2840.8347130769234,0.043596013407720485
630.0,642.8528430826709,7.003046523445116e-05,0.00042359505532299,136551.53847353152,1641787.6886617374,359.8499175951644,2871.46106585034,0.03493904594983763
640.0,642.8528430826709,5.82175059698043e-05,6.729118190208315e-05,77069.49186097673,1871131.0227179753,306.50785042452367,2901.66571244898,0.019667856722939175
642.8528430826709,642.8528430826709,4.289845389867912e-05,0.0,0.0,1941451.9676018744,227.39066962881577,2910.2053103541293,0.0
