Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
230.0,641.3406281070587,0.0038135309243838185,0.030865258062073644,478343.22871076805,0.8370781573225361,839.0963582819952,1095.2792089329448,0.1153172084762761
240.0,641.3406281070587,0.0029066973666186536,0.02995064734733778,473890.50578641513,2.4914400351790005,832.1461983207665,1147.159127708455,0.11343626810207029
250.0,641.3406281070587,0.0022801317052395425,0.029041087299151582,469368.4526656764,6.728555238188676,825.1303426658437,1198.5480033352771,0.11159199051067956
260.0,641.3406281070587,0.0018325037197861776,0.028136678034999765,464774.17586149235,16.681072493695495,818.0460290129694,1249.4458358134111,0.10977974751170695
270.0,641.3406281070587,0.0015034170667218784,0.027237524327800782,460104.58140410075,38.33911141492663,810.8903046354883,1299.8526251428573,0.10799535087163285
280.0,641.3406281070587,0.0012554078032871114,0.02634373595328216,455356.3551251561,82.38335493932048,803.6600077089589,1349.7683713236154,0.1062349765522392
290.0,641.3406281070587,0.001064416050375825,0.025455428073585577,450525.94039801246,166.71181619107907,796.35174622917,1399.193074355685,0.10449510138435432
300.0,641.3406281070587,0.0009145126214181127,0.024572721662016656,445609.51292339945,319.702604290186,788.9618741350889,1448.126734239067,0.10277244940497743
310.0,641.3406281070587,0.0007948640376492674,0.02369574397468497,440602.95206926967,584.178087746097,781.486464172158,1496.569350973761,0.10106394569912158
320.0,641.3406281070587,0.0006979242930874563,0.022824629075778962,435501.8081744518,1021.9499821202805,773.9212769375576,1544.5209245597669,0.09936667603470006
330.0,641.3406281070587,0.0006183238104803539,0.021959518424430655,430301.2651028394,1718.7435692655338,766.261725432768,1591.9814549970847,0.09767785090415948
340.0,641.3406281070587,0.0005521676867896444,0.02110056153259749,424996.09718153113,2789.2354000319783,758.5028343036631,1638.9509422857143,0.0959947728208688
350.0,641.3406281070587,0.0004965813124882048,0.02024791670519207,419580.6194638115,4381.902260954522,750.6391927661539,1685.429386425656,0.09431480588224968
360.0,641.3406281070587,0.0004494094833675487,0.01940175187591221,414048.6300143857,6683.37510162343,742.6648999848844,1731.4167874169098,0.09263534671900431
370.0,641.3406281070587,0.0004090130484167135,0.018562245554979397,408393.3426040494,9922.020221662644,734.5735013787372,1776.9131452594752,0.09095379600900076
380.0,641.3406281070587,0.0003741288952042332,0.017729587908436442,402607.3078025093,14370.527093420395,726.3579139494902,1821.9184599533528,0.08926752974957596
390.0,641.3406281070587,0.00034377188822026523,0.01690398199298802,396682.3199418701,20347.360374332275,718.0103382409243,1866.4327314985424,0.08757386945353157
400.0,641.3406281070587,0.00031716510516434674,0.016085645175866928,390609.3067484354,28217.02392173931,709.5221538961086,1910.455959895044,0.08587005035834029
410.0,641.3406281070587,0.0002936894822092588,0.015274810776248112,384378.1975494102,38389.177759775,700.8837949358574,1953.988145142857,0.08415318660697066
420.0,641.3406281070587,0.0002728469780133086,0.014471729973829325,377977.76477206696,51316.73675997171,692.0845997537025,1997.0292872419827,0.08242023215845856
430.0,641.3406281070587,0.0002542332885273119,0.013676674042072918,371395.4318480054,67493.15587710883,683.1126293000173,2039.5793861924199,0.08066793589518603
440.0,641.3406281070587,0.00023751739827657464,0.012889936979277714,364617.0384417761,87449.16691194921,673.9544448459459,2081.6384419941687,0.07889278897858637
450.0,641.3406281070587,0.0002224260844793655,0.012111838631588412,357626.5508848913,111749.27397213764,664.5948338323386,2123.20645464723,0.0770909619152399
460.0,641.3406281070587,0.0002087320488989702,0.011342728430386856,350405.70142520516,140988.3391165562,655.0164682503016,2164.2834241516034,0.07525822795385996
