Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
250.0,683.160587368329,0.0053521933558613516,0.025592216613245806,496489.1950192204,0.01843403098322003,785.6288871563479,1400.55633301175,0.14903819457355738
260.0,683.160587368329,0.004034690448016977,0.02487196052271946,492102.0643303904,0.06703826626307605,779.0267280991029,1447.8197926901669,0.146758774464683
270.0,683.160587368329,0.0031300778873419983,0.0241554772445865,487650.1737887217,0.21853272160711906,772.3690703822364,1494.6372096969699,0.14451919602221297
280.0,683.160587368329,0.00248819893651168,0.023442837625288773,483130.9645185487,0.6464179175239116,765.6536880665857,1541.0085840321583,0.14231466295204365
290.0,683.160587368329,0.0020196505517617322,0.02273411562768843,478541.71002098767,1.753392122952843,758.8782102282636,1586.9339156957328,0.14014079550347708
300.0,683.160587368329,0.0016690947297216554,0.02202938855072588,473879.5006122821,4.401073215699933,752.0401075471449,1632.4132046876932,0.13799356266187832
310.0,683.160587368329,0.0014010963123656263,0.021328737270684624,469141.22596967977,10.303342852148546,745.1366772677427,1677.4464510080395,0.1358692246349179
320.0,683.160587368329,0.001192276450385506,0.02063224650682346,464323.55549729127,22.653074341632944,738.1650262854273,1722.033654656772,0.13376428346534205
330.0,683.160587368329,0.0010267966492296188,0.01994000511457402,459422.9161714739,47.0571362117956,731.1220520655213,1766.1748156338895,0.13167544005009843
340.0,683.160587368329,0.0008936704061782661,0.01925210641002462,454435.46746086294,92.84933635083723,724.0044210474712,1809.8699339393936,0.1295995561779057
350.0,683.160587368329,0.0007851138165847952,0.018568648530035686,449357.07283729734,174.83328364786604,716.808544118563,1853.1190095732838,0.12753362044385244
360.0,683.160587368329,0.0006955058397179833,0.01788973483308427,444183.26729679067,315.47712960759424,709.5305486582666,1895.9220425355593,0.1254747170805469
370.0,683.160587368329,0.0006207166620176619,0.01721547434684438,438909.22018946323,547.542429166621,702.1662465510265,1938.2790328262213,0.12341999687474911
380.0,683.160587368329,0.0005576641200560042,0.016545982269615334,433529.69250754296,917.084675363787,694.7110974366515,1980.1899804452692,0.12136664942583328
390.0,683.160587368329,0.000504014774544759,0.015881380534062666,428038.98759265,1486.719452117524,687.160166306062,2021.6548853927025,0.11931187605392593
400.0,683.160587368329,0.00045797871658735244,0.015221798443400245,422430.89398627705,2339.011840227645,679.5080743463034,2062.6737476685216,0.11725286268440371
410.0,683.160587368329,0.00041816631336583353,0.014567373392203736,416698.6188454388,3579.8230417700133,671.7489416793276,2103.246567272727,0.11518675202236729
420.0,683.160587368329,0.00038348662775945953,0.013918251686617549,410834.7099582208,5341.440769150419,663.8763203063044,2143.3733442053185,0.11311061428400816
430.0,683.160587368329,0.0003530743459496436,0.013274589481949938,404830.96389311267,7785.3302068883995,655.8831151387998,2183.0540784662953,0.1110214156669741
440.0,683.160587368329,0.0003262365077380076,0.01263655385974719,398678.3171623262,11104.369501162892,647.7614904362795,2222.288770055658,0.10891598361108437
450.0,683.160587368329,0.0003024131891354013,0.01200432407167272,392366.71641781076,15524.475057569254,639.5027582287397,2261.077418973407,0.10679096771179393
460.0,683.160587368329,0.00028114814537195774,0.01137809298427026,385884.9625513966,21305.573372662213,631.0972443166426,2299.4200252195424,0.10464279488326325
470.0,683.160587368329,0.0002620666518358776,0.010758068767489271,379220.5220252348,28741.932951104933,622.5341261110907,2337.316588794063,0.10246761699849731
480.0,683.160587368329,0.0002448586056698922,0.01014447688144095,372359.29665182653,38161.927312619475,613.8012347642169,2374.76710969697,0.10026124872035484
490.0,683.160587368329,0.00022926551230659402,0.00953756243130048,365285.3401318828,49927.353962320674,604.8848115338939,2411.7715879282623,0.09801909251885359
500.0,683.160587368329,0.000215070368176594,0.008937592981125272,357980.50557739835,64432.48122739191,595.7692048124941,2448.3300234879407,0.09573604685553395
510.0,683.160587368329,0.00020208972048933833,0.008344861945911866,350424.0024350519,82103.03297921486,586.4364892415937,2484.4424163760045,0.09340639206365411
520.0,683.160587368329,0.00019016737472468716,0.0077596927209160555,342591.83280103677,103395.34964192708,576.865981072389,2520.108766592455,0.09102364634220547
530.0,683.160587368329,0.00017916935488654947,0.0071824437634179245,334456.06467124366,128795.98290258017,567.0336131945204,2555.329074137291,0.08858038115673168
540.0,683.160587368329,0.00016897981693288067,0.006613514923067017,325983.88088028575,158821.99258291893,556.9111170356359,2590.1033390105126,0.08606798061603094
550.0,683.160587368329,0.00015949768277326274,0.00605335543614629,317136.3134279899,194022.219433259,546.4649334328413,2624.431561212121,0.08347632208232185
560.0,683.160587368329,0.0001506338074618377,0.00550247417886158,307866.52673531946,234979.81000197868,535.6547346644529,2658.313740742115,0.08079334364859128
570.0,683.160587368329,0.0001423085190807519,0.004961453053316855,298117.43776306725,282316.2724762487,524.4313743804802,2691.7498776004945,0.07800444506389129
580.0,683.160587368329,0.000134449379287915,0.004430964825059591,287818.3326420091,336697.3490106393,512.7339709857528,2724.73997178726,0.07509163634212565
590.0,683.160587368329,0.00012698899776498364,0.00391179746871244,276879.91275747464,398841.0042795618,500.4856332642783,2757.2840233024117,0.07203229109896123
600.0,683.160587368329,0.00011986268209298294,0.003404888352784043,265186.78298851254,469527.855704802,487.5869716853323,2789.3820321459493,0.0687972555930484
610.0,683.160587368329,0.00011300558237780876,0.0029113739100959358,252585.57016133764,549614.4121651561,473.90582050527803,2821.033998317873,0.06534785620511208
620.0,683.160587368329,0.00010634871417019274,0.0024326649089871444,238865.1257162586,640049.5495350522,459.26008173385844,2852.239921818182,0.06163090997284464
630.0,683.160587368329,9.981259163806552e-05,0.0019705667385571425,223721.2923869193,741894.7383110614,443.3871221678016,2882.9998026468766,0.057569838192013736
640.0,683.160587368329,9.329550772683745e-05,0.0015274854203627918,206688.54031961286,856348.6570498251,425.88421414682983,2913.313640803958,0.05304740985011328
650.0,683.160587368329,8.664840077346478e-05,0.001106815534359694,186990.54530336545,984776.9830023487,406.0778218130218,2943.1814362894247,0.047867991242583174
660.0,683.160587368329,7.960923510137735e-05,0.0007137797699343837,163150.36242667155,1128748.3579212835,382.68055326010654,2972.603189103277,0.04165896742838825
670.0,683.160587368329,7.156842810983814e-05,0.00035771742405896645,131615.7340250484,1290077.7951873227,352.5696895710103,3001.578899245516,0.03352276176185914
680.0,683.160587368329,5.976560024279825e-05,6.256973201246802e-05,76541.14780902471,1470879.1408067287,301.4882177562526,3030.1085667161406,0.019447088893891497
683.160587368329,683.160587368329,4.3468030642269725e-05,0.0,0.0,1532458.9875711019,220.88795380750233,3039.0328512392825,0.0
