Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
250.0,697.1609248284335,0.00676195716233203,0.025109352580377692,501865.71844013693,0.004614028443974563,791.1509860714076,1399.9000206546013,0.1496364739514111
260.0,697.1609248284335,0.005011697302223684,0.024424755526011383,497570.904640736,0.018232770636553805,784.6196087457824,1447.2109447593377,0.14738932242870773
270.0,697.1609248284335,0.003831308893231941,0.02374362992556119,493214.73894583003,0.06413412089851252,778.0358819036342,1494.075048301887,0.14518286268939537
280.0,697.1609248284335,0.0030067858264458264,0.02306603883474812,488794.87720122596,0.20344080494908418,771.3977710397863,1540.4923312822486,0.1430123611488477
290.0,697.1609248284335,0.0024131828990517174,0.02239204799011691,484308.8268897628,0.5885102237895908,764.7031136263585,1586.4627937004236,0.14087350537195384
300.0,697.1609248284335,0.0019744898900745747,0.021721725991506534,479753.9338352613,1.5675874125597924,757.9496076827778,1631.9864355564112,0.13876233691547732
310.0,697.1609248284335,0.001642778243584757,0.021055144501837923,475127.3673470207,3.8771639238174402,751.1347990082056,1677.063256850212,0.13667519454164948
320.0,697.1609248284335,0.0013868594835806135,0.0203923784663515,470426.10357655596,8.969733725342762,744.2560668807862,1721.693257581825,0.13460866565285176
330.0,697.1609248284335,0.0011858651307369455,0.01973350635375271,465646.906817842,19.53499237623297,737.310607993531,1765.8764377512514,0.1325595442470123
340.0,697.1609248284335,0.0010254814797880393,0.019078610422109826,460786.3084334334,40.277848006108364,730.2954183547694,1809.6127973584908,0.13052479402934924
350.0,697.1609248284335,0.0008956705610092244,0.018427777012807768,455840.5830294046,79.0139680326697,723.2072728302339,1852.9023364035424,0.12850151556740402
360.0,697.1609248284335,0.0007892510732479568,0.01778109687640961,450805.7214294533,148.13103544458062,716.0427019416816,1895.7450548864074,0.12648691656339123
370.0,697.1609248284335,0.000700991967994715,0.01713866553493675,445677.3999093459,266.4411389105363,708.7979654606127,1938.1409528070851,0.1244782844551756
380.0,697.1609248284335,0.0006270199661820318,0.016500583685872885,440450.9450427189,461.41840964865816,701.4690222413311,1980.0900301655756,0.12247296065469912
390.0,697.1609248284335,0.0005644240665104652,0.015866957654161584,435121.29337235045,771.7795552670109,694.0514956203625,2021.5922869618792,0.12046831579720656
400.0,697.1609248284335,0.0005109864440389119,0.015237899899643383,429682.9449497607,1250.3279533611114,686.5406335626076,2062.6477231959952,0.11846172541035957
410.0,697.1609248284335,0.0004649961068704304,0.014613529588822968,424129.9095703315,1966.9494952065727,678.931262549916,2103.2563388679246,0.11645054542136156
420.0,697.1609248284335,0.00042511776210771074,0.013993973241640943,418455.6442575434,3011.625010569056,671.2177339734503,2143.4181339776665,0.11443208690263962
430.0,697.1609248284335,0.000390298151060857,0.01337936546614467,412652.9802001833,4497.3132921925135,663.3938614916359,2183.1331085252214,0.11240358941054168
440.0,697.1609248284335,0.00035969822054436325,0.012769849796733915,406714.0368955773,6562.5622780046615,655.452847429309,2222.4012625105893,0.11036219219273827
450.0,697.1609248284335,0.00033264337232452736,0.012165579655169931,400630.1206657101,9373.72386431837,647.3871957914178,2261.2225959337698,0.10830490242158643
460.0,697.1609248284335,0.0003085865356761698,0.011566719458010351,394391.6039436251,13126.678498411049,639.188608805217,2299.5971087947632,0.10622855944191781
470.0,697.1609248284335,0.0002870804512664119,0.010973445899881461,387987.7807071212,18048.016245326326,630.8478630302521,2337.5248010935693,0.10412979378667105
480.0,697.1609248284335,0.00026775665001409275,0.010385949449459886,381406.69206878677,24395.667778577288,622.354659902533,2375.005672830189,0.10200497938917716
490.0,697.1609248284335,0.0002503093512292873,0.00980443610481865,374634.9141755621,32459.02780275564,613.6974439876227,2412.039724004621,0.09985017697238276
500.0,697.1609248284335,0.00023448301174501198,0.009229129467768967,367657.29802076274,42558.66111703314,604.8631800293756,2448.6269546168655,0.09766106597188116
510.0,697.1609248284335,0.0002200626096008237,0.008660273214254539,360456.6472176179,55045.72483922394,595.8370768308181,2484.7673646669236,0.09543286147463781
520.0,697.1609248284335,0.00020686599249638337,0.008098134061576561,353013.3147546037,70301.27707921808,586.6022416856367,2520.460954154794,0.09316021141156508
530.0,697.1609248284335,0.00019473779577358242,0.007543005366001941,345304.6925165928,88735.67142984763,577.1392428620388,2555.7077230804775,0.09083706744718573
540.0,697.1609248284335,0.0001835445590406154,0.006995211530339849,337304.55674839584,110788.25789162227,567.4255485226199,2590.507671443974,0.08845652037342654
550.0,697.1609248284335,0.0001731707593371278,0.006455113466912161,328982.21676539344,136927.6250470463,557.4347968114463,2624.860799245283,0.08601058686482116
560.0,697.1609248284335,0.00016351554162693136,0.005923115457444635,320301.3899163714,167652.6270141479,547.1358309222363,2658.767106484405,0.0834899283995402
570.0,697.1609248284335,0.00015448997053244055,0.005399673894905483,311218.68763151404,203494.44411820098,536.4914000743448,2692.22659316134,0.08088347363510535
580.0,697.1609248284335,0.00014601465390408228,0.004885308612181497,301681.5356518113,245019.93096309155,525.4563740816527,2725.239259276088,0.07817790012826402
590.0,697.1609248284335,0.00013801759954898207,0.004380617849382105,291625.2483124836,292836.51262136776,513.9752300785905,2757.805104828649,0.07535690552643244
600.0,697.1609248284335,0.00013043215795541948,0.003886298477726976,280968.7974177482,347598.9021930658,501.9784149300336,2789.9241298190223,0.07240015357723088
610.0,697.1609248284335,0.00012319486621412023,0.0034031740591374212,269608.49041957874,410017.9344111784,489.3769047404255,2821.5963342472082,0.06928169890190258
620.0,697.1609248284335,0.00011624291747759492,0.0029322350301932295,257408.1484381435,480871.84393782687,476.0537414671729,2852.8217181132077,0.06596753846385274
630.0,697.1609248284335,0.00010951077805773757,0.002474698514808883,244183.10014990793,561020.3674842627,461.8502187526934,2883.6002814170197,0.0624116189378932
640.0,697.1609248284335,0.00010292501093485946,0.0020321017491821574,229672.49231739817,651422.1204101723,446.5419355201425,2913.9320241586447,0.05854892480588439
650.0,697.1609248284335,9.639521298499211e-05,0.0016064573404110795,213487.54761356732,753155.7963203085,429.79392914454127,2943.8169463380823,0.054282552218685644
660.0,697.1609248284335,8.979572936591686e-05,0.001200533633628356,195004.28054714485,867445.8688573593,411.0673146091936,2973.2550479553333,0.0494568849320946
670.0,697.1609248284335,8.29218357180081e-05,0.0008184244635454652,173105.23416776804,995693.6465400602,389.393408565247,3002.246329010397,0.0437929635687518
680.0,697.1609248284335,7.535467741983328e-05,0.0004669418158314086,145390.73472366252,1139514.7546039217,362.678564771135,3030.790789503273,0.036690912743970905
690.0,697.1609248284335,6.578277121055083e-05,0.00016045082518183248,104303.65640385562,1300784.4060783198,324.2378310448136,3058.8884294339628,0.02625818000167599
697.1609248284335,697.1609248284335,4.358889457110073e-05,0.0,0.0,1428193.2567137512,218.43632411818749,3078.734393540675,0.0
