Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
240.0,658.8067304951481,0.0039003704579813852,0.029857473985400947,480792.09539993934,0.6165382179520165,836.5389167275284,1164.8881033607208,0.10923502225329848
249.99999999999997,658.8067304951481,0.0029963233623855473,0.028988456278919675,476396.9640233846,1.8127379590710326,829.6765797748513,1216.0089020090113,0.1075025517922367
260.0,658.8067304951481,0.0023647587097698018,0.028124150044546055,471934.65881356684,4.856296709193191,822.7510587720072,1266.6416775987277,0.1058017305329162
270.0,658.8067304951481,0.0019094855798414204,0.02726464693174824,467402.42919454735,11.98199590544139,815.7597451166315,1316.7864301298703,0.10412862349214701
280.0,658.8067304951481,0.0015722989213234064,0.026410042770011844,462797.3377006957,27.478262897473005,808.6998538793246,1366.4431596024383,0.10247965065442102
290.0,658.8067304951481,0.0013166315000315047,0.025560437874605862,458116.2419630654,59.03500485107004,801.5684068565578,1415.6118660164325,0.10085152724147105
300.0,658.8067304951481,0.0011187438060773736,0.02471593738359432,453355.7744190598,119.63274791945368,794.3622134845657,1464.2925493718526,0.099241213360323
310.0,658.8067304951481,0.0009627724970666653,0.02387665163024425,448512.3193854738,230.0288494240408,787.077849276228,1512.4852096686986,0.09764587099048316
320.0,658.8067304951481,0.0008378424637071046,0.023042696555667277,443581.9870660393,421.8432362343146,779.7116313781678,1560.1898469069704,0.0960628267045031
330.0,658.8067304951481,0.000736326192316515,0.02221419416735464,438560.5839799605,741.1816697692799,772.2595907657945,1607.4064610866685,0.09448953883499556
340.0,658.8067304951481,0.0006527633828317698,0.021391273050257998,433443.5791934804,1252.66819620155,764.717440495891,1654.1350522077921,0.09292356803494571
350.0,658.8067304951481,0.0005831724654569889,0.02057406893827105,428226.0656068378,2043.700179540045,757.0805393144959,1700.375620270342,0.09136255034738176
360.0,658.8067304951481,0.0005246012966847106,0.019762725355433206,422902.7153869323,3228.6978725105346,749.343849765564,1746.1281652743173,0.08980417201917239
370.0,658.8067304951481,0.00047482755144085623,0.01895739433797454,417467.7284321863,4953.1018691780755,741.5018897543017,1791.392687219719,0.08824614537122802
380.0,658.8067304951481,0.00043215497491229713,0.018158237250540162,411914.7724978279,7396.878519789716,733.5486762762879,1836.1691861065465,0.08668618507941046
390.0,658.8067304951481,0.0003952723143561719,0.017365425712689342,406236.91328010766,10777.324461152855,725.4776597134705,1880.4576619347997,0.08512198422974528
400.0,658.8067304951481,0.00036315402665388534,0.01657914265521552,400426.53233356745,15351.012861395728,717.2816466989707,1924.2581147044789,0.08355118948811271
410.0,658.8067304951481,0.0003349893223547763,0.01579958353018539,394475.2301444512,21414.78982730866,708.9527090342395,1967.5705444155842,0.08197137466573179
420.0,658.8067304951481,0.000310130743803184,0.015026957704130449,388373.71096119075,29305.80277765091,700.4820754625057,2010.3949510681155,0.08038001186150852
430.0,658.8067304951481,0.0002880564119179345,0.014261490070926409,382111.645026912,39400.61662258469,691.8600022025013,2052.7313346620726,0.0787744392107004
440.0,658.8067304951481,0.00026834197035406523,0.01350342293009662,375677.50257963594,52113.54235240469,683.0756169416956,2094.5796951974553,0.07715182405081819
450.0,658.8067304951481,0.00025063949797233826,0.012753018188319719,369058.35225383606,67894.36156590702,674.1167293564597,2135.940032674265,0.07550912000676416
460.0,658.8067304951481,0.0002346614878791103,0.012010559957864885,362239.6141421272,87225.67664177359,664.969598988027,2176.8123470924993,0.07384301606261004
470.0,658.8067304951481,0.00022016855025719424,0.011276357647044329,355204.75447426946,110620.14841526454,655.6186481894295,2217.1966384521597,0.07214987507382867
480.0,658.8067304951481,0.0002069598788126495,0.010550749666789247,347934.9042110724,138617.901604509,646.0461034616081,2257.0929067532466,0.07042565829965639
490.0,658.8067304951481,0.00019486578561863757,0.009834107917445356,340408.3771650236,171784.3842994479,636.2315421838335,2296.501151995759,0.06866583127377401
500.0,658.8067304951481,0.00018374179439863388,0.009126843275892499,332600.0534900795,210708.96395306865,626.1513125120662,2335.4213741796975,0.06686524448155508
510.0,658.8067304951481,0.0001734639126409676,0.008429412382951718,324480.5798167281,256004.53145920832,615.777780443324,2373.8535733050626,0.06501797954751616
520.0,658.8067304951481,0.00016392479460429108,0.007742326147198739,316015.3150955893,308308.3703316524,605.0783370179175,2411.7977493718527,0.0631171474142957
530.0,658.8067304951481,0.0001550305707207801,0.007066160554067097,307162.9164737181,368284.5330676322,594.0140657142458,2449.253902380069,0.061154618384046414
540.0,658.8067304951481,0.00014669816039865856,0.006401570632644885,297873.4036267101,436627.9547674687,582.5379170598203,2486.222032329711,0.059120653247141164
550.0,658.8067304951481,0.0001388529074611821,0.005749308846232112,288085.4470430855,514070.5281208605,570.5921492098319,2522.7021392207794,0.057003387013986474
560.0,658.8067304951481,0.00013142637911135735,0.0051102498438697795,277722.46539132507,601389.3669219883,558.1046406798717,2558.694223053273,0.05478808618659986
570.0,658.8067304951481,0.00012435414282245755,0.004485424641567772,266686.82802419196,699417.5001840973,544.9834059270838,2594.198283827193,0.05245604535441119
580.0,658.8067304951481,0.00011757326096690592,0.003876069297971182,254850.9100697048,809057.2685192532,531.1081205881629,2629.214321542539,0.04998288417588887
590.0,658.8067304951481,0.0001110190714474746,0.0032836968664595066,242042.6400432874,931296.7417036376,516.3164030522845,2663.7423361993106,0.04733579428395571
600.0,658.8067304951481,0.00010462042927850478,0.00271020880331196,228020.7679777895,1067229.5445887735,500.38028374167783,2697.782327797508,0.04446882475588057
610.0,658.8067304951481,9.829161917697613e-05,0.002158078012399968,212429.30242150233,1218078.5716875251,482.9627261823035,2731.3342963371324,0.04131418976540116
620.0,658.8067304951481,9.191649198019398e-05,0.0016306742777329984,194704.8688266729,1385224.1937507004,463.52887923597547,2764.3982418181818,0.037764579473661825
630.0,658.8067304951481,8.531169617375621e-05,0.0011329106837123348,173860.06569970652,1570237.7187047163,441.13743525993084,2796.974164240657,0.033631755521984386
640.0,658.8067304951481,7.811897427715147e-05,0.0006727655493311408,147853.35556371187,1774921.072570819,413.8290150476449,2829.0620636045583,0.028526006658793873
650.0,658.8067304951481,6.932241824093747e-05,0.0002661602767167564,110820.91186533972,2001353.924104508,375.901557785022,2860.661939909886,0.021325994003670194
658.8067304951481,658.8067304951481,4.56844204684939e-05,0.0,0.0,2220688.7274893336,252.70227609763134,2888.086953275518,0.0
