Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
430.0,639.5862522315682,0.00025539059265734115,0.015882442760878607,389226.20426153747,178886.46647862156,747.7906909842129,1737.7310087346941,0.10052137645832518
440.0,639.5862522315682,0.00023941985187855567,0.01496121522602985,382062.00191428943,218882.4126118229,738.295801433067,1770.074584176871,0.09829380925879982
450.0,639.5862522315682,0.00022494763962583586,0.014050191657184748,374671.63015219924,265201.16896736564,728.5819641364525,1802.0086065578232,0.09603211401125819
460.0,639.5862522315682,0.00021176850198119203,0.013149788603114559,367035.42535786977,318409.8811425464,718.6301696266031,1833.5330758775513,0.09373089769610636
470.0,639.5862522315682,0.00019970936456949057,0.012260463656231426,359130.8011335029,379083.04054506304,708.4185837353532,1864.6479921360549,0.09138412891059255
480.0,639.5862522315682,0.00018862328977604665,0.011382722146597423,350931.6116788062,447802.6961333671,697.9219312507494,1895.3533553333336,0.08898498190158585
490.0,639.5862522315682,0.0001783845059238658,0.010517125414478233,342407.32678004523,525159.8229958436,687.110696690217,1925.649165469388,0.08652563611774607
500.0,639.5862522315682,0.0001688843939678218,0.009664301163975129,333521.9459159267,611756.935869759,675.9500715887707,1955.5354225442181,0.0839970138777346
510.0,639.5862522315682,0.00016002818888823992,0.008824956607743208,324232.5436883138,708212.026987782,664.3985432045945,1985.0121265578234,0.08138843030004166
520.0,639.5862522315682,0.00015173220019738055,0.007999895428610555,314487.2821195528,815163.9045787465,652.405964087851,2014.0792775102043,0.07868711605960009
530.0,639.5862522315682,0.00014392138243171366,0.007190040078472917,304222.63141332084,933279.0115439002,639.9108498757641,2042.7368754013605,0.07587755100478974
540.0,639.5862522315682,0.0001365270916095554,0.006396461735029051,293359.37915762945,1063259.8138369496,626.8364939824409,2070.984920231293,0.07294050788124519
550.0,639.5862522315682,0.00012948484062466837,0.005620421581669874,281796.71767840197,1205854.8654749596,613.0852022595034,2098.823412,0.06985163570555414
560.0,639.5862522315682,0.00012273179673190422,0.004863429438950586,269403.1507685425,1361870.6825709008,598.5294098113652,2126.2523507074834,0.0665792805502035
570.0,639.5862522315682,0.00011620360159064515,0.004127330156740096,256001.8595617768,1532185.5931500564,582.9973530169159,2153.2717363537417,0.06308097671544549
580.0,639.5862522315682,0.00010982972149627846,0.0034144368444406496,241345.78418784024,1717765.7738845635,566.2486058597511,2179.8815689387757,0.05929746805689166
590.0,639.5862522315682,0.00010352562636981456,0.002727748630241031,225072.01472062856,1919683.740688002,547.9291506589784,2206.081848462585,0.05514175635708664
600.0,639.5862522315682,9.717761812704431e-05,0.0020713350794528186,206609.87616322722,2139139.629238786,527.4804376281296,2231.8725749251703,0.050477011449628045
610.0,639.5862522315682,9.060815748726376e-05,0.001451091984885828,184968.76343619925,2377485.686407581,503.9282414302809,2257.2537483265314,0.04506553374549433
620.0,639.5862522315682,8.347649471777744e-05,0.0008764915839919119,158134.16892982574,2636254.4974479894,475.2765191702557,2282.225368666667,0.03842331848966775
630.0,639.5862522315682,7.485355838957775e-05,0.00036600679653507644,120534.33435390798,2917191.6008067317,435.9282639811818,2306.7874359455786,0.029209342469368772
639.5862522315682,639.5862522315682,5.004929101236176e-05,0.0,0.0,3209161.9913286967,297.64168195838704,2329.9487673093226,0.0
