Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
250.0,674.7357207583113,0.00388089401363386,0.02871640890548204,482850.81932702864,0.4879004898536959,833.5417770604724,1230.55965090379,0.10366094373463984
260.0,674.7357207583113,0.0030089196005995307,0.027892238748102174,478498.9417449819,1.413328057637409,826.7445286770061,1280.9715457531586,0.10205734766932403
270.0,674.7357207583113,0.0023922206411235054,0.027072473198583247,474081.50963293266,3.7456471899892656,819.8860634016746,1330.8979342857144,0.10048114536202789
280.0,674.7357207583113,0.0019430984165650573,0.026257196684951425,469595.8783607418,9.172474209868037,812.9638891617267,1380.3388165014578,0.09892896337681649
290.0,674.7357207583113,0.0016076113915959756,0.025446497428177305,465039.22632890596,20.93253621723403,805.9753480003556,1429.2941924003887,0.09739771649791824
300.0,674.7357207583113,0.0013513944671561496,0.02464046771536053,460408.53817629965,44.84676238896314,798.9176003829425,1477.7640619825074,0.09588456013164484
310.0,674.7357207583113,0.0011518683220928334,0.02383920420038971,455700.5858994628,90.78049880486051,791.7876075543144,1525.7484252478137,0.0943868498457738
320.0,674.7357207583113,0.000993787259048566,0.023042808235668247,450911.9075586981,174.59477426063896,784.5821116441269,1573.247282196307,0.09290210652662527
330.0,674.7357207583113,0.0008666045672330203,0.022251386239080736,446038.7831850753,320.60705126229,777.2976131604315,1620.2606328279885,0.09142798594407951
340.0,674.7357207583113,0.0007628642055931896,0.021465050101072174,441077.207427602,564.533371702471,769.9303454416631,1666.7884771428571,0.08996225174439632
349.99999999999994,674.7357207583113,0.0006771912755096177,0.02068391763755173,436022.8583877875,956.8305397709935,762.4762455514309,1712.830815140913,0.08850275105992397
360.0,674.7357207583113,0.0006056422526411451,0.019908113095346278,430871.06197496376,1566.306483901522,754.9309209942469,1758.3876468221574,0.08704739204754215
370.0,674.7357207583113,0.0005452771710280874,0.01913776771816098,425616.7509739988,2483.8264880608313,747.289611498067,1803.4589721865887,0.08559412275353735
380.0,674.7357207583113,0.000493872071913189,0.018373020382508997,420254.41783947154,3825.918362093375,739.5471449437919,1848.044791234208,0.08414091075790309
390.0,674.7357207583113,0.0004497220567338135,0.017614018314922764,414778.06000636856,5738.074257395983,731.6978863127592,1892.1451039650144,0.08268572307960936
400.0,674.7357207583113,0.0004115040497203737,0.016860917904049266,409181.1162226765,8397.56147184195,723.7356782574514,1935.7599103790085,0.08122650582789602
410.0,674.7357207583113,0.00037817963968530437,0.016113885624084785,403456.39204460045,12015.587456817615,715.6537715601015,1978.8892104761903,0.07976116306283218
419.99999999999994,674.7357207583113,0.0003489252831037398,0.015373099089587077,397595.9721641679,16838.711595332,707.4447433039371,2021.5330042565593,0.07828753427892239
430.0,674.7357207583113,0.00032308147993978796,0.014638748266235553,391591.11662517773,23149.45318919974,699.1004000082664,2063.691291720116,0.07680336984368934
440.0,674.7357207583113,0.0003001152966727089,0.013911036867895764,385432.13717582275,31266.106058644586,690.6116622237372,2105.3640728668606,0.07530630360115394
450.0,674.7357207583113,0.00027959240530907217,0.013190183977795793,379108.24893255986,41541.830063640686,681.9684260801279,2146.551347696793,0.07379382167603102
459.99999999999994,674.7357207583113,0.0002611559914033997,0.012476425941315988,372607.3910862518,54363.14434665848,673.1593959287751,2187.253116209912,0.07226322627042754
470.0,674.7357207583113,0.00024451067748970754,0.011770018590638937,365916.008417309,70147.99295438662,664.1718803836071,2227.4693784062197,0.07071159290432727
480.0,674.7357207583113,0.00022941014727652644,0.011071239878461437,359018.78267840086,89343.58878991431,654.9915415292936,2267.2001342857143,0.06913571907445745
490.0,674.7357207583113,0.0002156475267678689,0.010380393020811193,351898.29911584494,112424.26591259496,645.6020835172061,2306.445383848396,0.06753206163316927
499.99999999999994,674.7357207583113,0.00020304783654095457,0.00969781028021277,344534.62802040507,139889.58350555695,635.9848617268979,2345.205127094266,0.06589665922737693
509.99999999999994,674.7357207583113,0.0001914620107784775,0.009023857563721973,336904.7934224703,172262.9287540522,626.1183863777846,2383.4793640233233,0.06422503474279923
520.0,674.7357207583113,0.000180762107013054,0.008358940071386992,328982.08959365677,210090.86248189508,615.9776837257399,2421.268094635568,0.06251207063949628
530.0,674.7357207583113,0.00017083742155010596,0.0077035093184113146,320735.188788395,253943.44317873428,605.5334617947013,2458.5713189310004,0.06075184696211115
540.0,674.7357207583113,0.00016159128945079422,0.0070580719830022,312126.9571247924,304415.75475173147,594.7510026432204,2495.3890369096202,0.05893742702452312
550.0,674.7357207583113,0.00015293839119287606,0.006423201225225892,303112.8535400725,362130.8537573597,583.5886636650556,2531.7212485714285,0.0570605681968741
