Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
210.0,602.2584274311815,0.004695234719503654,0.03148524207903147,509532.73263795045,0.11763784344492136,778.2085300232679,1228.18025625,0.15595287820871073
220.0,602.2584274311815,0.0034169865202887213,0.030507003572732682,504557.08297825936,0.44787254616106525,771.2900206418731,1275.6815520089285,0.1532372614535497
230.0,602.2584274311815,0.0025806491126797357,0.029534436036188005,499500.0610155179,1.497232916279489,764.3042521372583,1322.7690419642856,0.15058166488388702
240.00000000000003,602.2584274311815,0.002009797562045223,0.028567657630771667,494358.0950672403,4.469602878077471,757.2482437386276,1369.4427261160715,0.1479781629002405
250.0,602.2584274311815,0.0016059967496420279,0.027606792301078917,489127.352821525,12.084279652329702,750.1187983238243,1415.7026044642857,0.1454196639832718
260.0,602.2584274311815,0.001311532799231685,0.026651970229780643,483803.71430433966,29.94430291501994,742.9124800474266,1461.5486770089285,0.1428997586149772
270.0,602.2584274311815,0.001091097048333968,0.02570332834255719,478382.7411624796,68.69733371775826,735.6255889243962,1506.9809437499998,0.14041259441807752
280.0,602.2584274311815,0.0009222778535917596,0.024761010870294947,472859.6416327365,147.1805700227531,728.2541318494392,1551.9994046875001,0.13795277207936898
290.0,602.2584274311815,0.0007903849825884472,0.023825169977014407,467229.2304371458,296.66904500994144,720.7937894243281,1596.6040598214286,0.1355152571610208
300.0,602.2584274311815,0.0006855131475112795,0.022895966463561748,461485.8826812819,566.2313697095412,713.2398778308825,1640.7949091517858,0.13309530400055034
310.0,602.2584274311815,0.000600814004826496,0.021973570559008594,455623.4806281294,1029.0549480383033,705.5873048184383,1684.5719526785715,0.13068838868293287
320.0,602.2584274311815,0.0005314458249692233,0.02105816281406075,449635.35196169664,1789.4580085508617,697.8305186611866,1727.9351904017856,0.12829014862190816
330.0,602.2584274311815,0.00047391634917373865,0.020149935113696334,443514.1978255633,2990.1843426360524,689.963448668955,1770.8846223214287,0.1258963266683749
340.0,602.2584274311815,0.00042566083983170186,0.019249091829899007,437252.0084993362,4819.5001557470205,681.9794354860746,1813.4202484375,0.12350271790832619
350.0,602.2584274311815,0.0003847647318082292,0.018355851139937086,430839.9640294702,7517.594257872578,673.871148961258,1855.54206875,0.12110511744302863
360.0,602.2584274311815,0.00034977742104263826,0.017470446541453293,424268.31641700806,11381.826044231631,665.6304907811908,1897.2500832589285,0.11869926747046614
370.0,602.2584274311815,0.00031958480356311615,0.016593128603066377,417526.2490230947,16770.463817590116,657.248478281803,1938.5442919642858,0.11628080190951923
380.0,602.2584274311815,0.0002933204735599275,0.01572416699878762,410601.70759777544,24104.695192354335,648.7151048127636,1979.4246948660714,0.1138451866163633
390.0,602.2584274311815,0.00027030284266598315,0.01486385288707744,403481.19564498425,33868.853815765004,640.019170630175,2019.8912919642855,0.11138765291302205
399.99999999999994,602.2584274311815,0.00024998994174664464,0.01401250171187819,396149.52452619304,46608.97397795481,631.1480763799223,2059.944083258928,0.10890312164116622
410.0,602.2584274311815,0.00023194647738051846,0.013170456524990026,388589.5055088808,62929.94045849007,622.0875685871961,2099.5830687499997,0.10638611420656949
420.0,602.2584274311815,0.00021581950538342707,0.012338091958934361,380781.5664790706,83491.63269037315,612.8214228502515,2138.8082484375,0.10383064599167544
429.99999999999994,602.2584274311815,0.00020132024411209065,0.011515819020274397,372703.2696369539,109004.56235309316,603.3310451309693,2177.6196223214283,0.10123009592970006
439.99999999999994,602.2584274311815,0.00018821031461405601,0.010704090930212495,364328.69720303855,140225.56906357277,593.5949638278512,2216.0171904017852,0.09857704370667988
