Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
260.0,701.6746702515629,0.004278303790214531,0.03131514900751226,505646.7739656172,5.60150780451665,882.4244401647169,1224.9377175417442,0.11541908062244859
270.0,701.6746702515629,0.003337893789234208,0.030450774901222017,501265.4692266067,12.97697704286888,875.799522774904,1266.858642727273,0.11370155968209424
280.0,701.6746702515629,0.002666994585871065,0.029590839433045607,496820.77570758195,28.13338864185829,869.1150455010901,1308.3546565027834,0.11201237469187345
290.0,701.6746702515629,0.0021748971608105115,0.028735424273289383,492310.23967294535,57.482026166748625,862.3686905184712,1349.425758868275,0.11034816874744251
300.0,701.6746702515629,0.0018051289675781986,0.027884614610660954,487731.25000235497,111.3700864460606,855.557992039394,1390.0719498237481,0.10870586295921938
310.0,701.6746702515629,0.001521340069819693,0.027038499395013946,483081.0238918904,205.70635663421223,848.6803229022213,1430.2932293692024,0.10708261220410033
320.0,701.6746702515629,0.0012994354387733922,0.026197171603452613,478356.59085445653,363.9083898342603,841.7328795664789,1470.0895975046385,0.10547576732650676
330.0,701.6746702515629,0.0011230218269489398,0.025360728532713903,473554.77476681734,619.1209554834892,834.7126652775902,1509.461054230056,0.10388284246317539
340.0,701.6746702515629,0.000980683729064739,0.024529272121197213,468672.17366525717,1016.623781308248,827.6164711219419,1548.407599545455,0.10230148642962895
350.0,701.6746702515629,0.0008643044938423057,0.023702909304549356,463705.1369368124,1616.3209383506853,820.4408546414129,1586.929233450835,0.10072945730376635
360.0,701.6746702515629,0.000768003590240588,0.02288175240935289,458649.73948592355,2495.187905227633,813.1821156135752,1625.0259559461972,0.09916459948955014
370.0,701.6746702515629,0.0006874474863939956,0.02206591959023306,453501.7523741486,3749.5472244217067,805.8362685266719,1662.6977670315403,0.09760482265269749
380.0,701.6746702515629,0.0006193929180466569,0.02125553531662268,448256.60932929063,5497.050052245241,798.399011183461,1699.944666706865,0.09604808199854335
390.0,701.6746702515629,0.0005613780913078008,0.02045073091654215,442909.36839475535,7878.257757961153,790.8656887502138,1736.7666549721712,0.09449235941526982
400.0,701.6746702515629,0.0005115100690933307,0.019651645186112655,437454.6678333894,11057.742963141285,783.2312524202223,1773.1637318274586,0.09293564503695452
410.0,701.6746702515629,0.0004683159168387291,0.01885842507518586,431886.675203487,15224.660323763726,775.4902116766328,1809.1358972727278,0.09137591879224513
420.0,701.6746702515629,0.0004306368725677408,0.018071226461525668,426199.02827612794,20592.77102879275,767.636578906054,1844.6831513079783,0.08981113149632888
430.00000000000006,701.6746702515629,0.00039755202977204867,0.017290215028521762,420384.7661464373,27399.938646727802,759.663804817012,1879.80549393321,0.088239185015215
440.0,701.6746702515629,0.0003683225741252468,0.016515567264592235,414436.2484848449,35907.14522547723,751.5647027353438,1914.5029251484234,0.08665791097957595
450.0,701.6746702515629,0.0003423505371996463,0.015747471606431664,408345.06034796784,46397.10363172238,743.3313593537514,1948.7754449536183,0.08506504744597174
460.0,701.6746702515629,0.0003191479380055423,0.014986129753333908,402101.8992806738,59172.56381956587,734.9550288656812,1982.6230533487944,0.08345821278918336
470.0,701.6746702515629,0.0002983134482786244,0.01423175818631133,395696.4405327116,74554.42647280116,726.4260065592838,2016.0457503339524,0.08183487595014108
480.0,701.6746702515629,0.00027951456879509844,0.013484589934119384,389117.17500187724,92879.78724360788,717.7334768069379,2049.043535909091,0.08019232194420368
490.0,701.6746702515629,0.0002624738847662011,0.012744876639240801,382351.2128811841,114500.03903083388,708.865328846507,2081.616410074212,0.07852761123182044
500.0,701.6746702515629,0.00024695836958762697,0.012012890991324784,375384.0437546894,139779.15915279315,699.8079316464721,2113.7643728293137,0.07683753113465672
510.0,701.6746702515629,0.0002327709866416421,0.011288929614859541,368199.24079519196,169092.30384162493,690.5458562321105,2145.487424174398,0.07511853689545307
520.0,701.6746702515629,0.00021974403689951715,0.010573316523941037,360778.0923734265,202824.82530646192,681.0615297513543,2176.7855641094625,0.07336667915395112
530.0,701.6746702515629,0.00020773384119102323,0.009866407292793465,353099.1381865172,241371.8178046711,671.3347997024501,2207.658792634509,0.07157751342801266
540.0,701.6746702515629,0.0001966164471988079,0.009168594140587386,345137.57800008805,285138.2898212168,661.3423782268238,2238.1071097495364,0.06974598546571917
550.0,701.6746702515629,0.0001862841239097425,0.008480312199859535,336864.5077398456,334540.0506140738,651.0571237331317,2268.130515454546,0.06786628377632037
