Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
430.0,590.0900093375514,0.00018546799479959294,0.010333091872494118,346487.3279997999,139914.8824347687,593.3116223489935,2182.399610790816,0.09592409020271199
440.0,590.0900093375514,0.00017358061302762164,0.00954976880310111,338098.019410818,178162.10487065205,583.1910467224285,2221.357191913265,0.09324357640546226
450.0,590.0900093375514,0.00016272946197038287,0.008777965651554002,329354.5525490672,223955.4331912258,572.7620977224344,2259.875172270408,0.09049265440048646
460.0,590.0900093375514,0.0001527690442618402,0.00801831799308316,320214.9820152669,278204.88860678143,561.9883048087977,2297.953551862245,0.08765978835893307
470.0,590.0900093375514,0.0001435748776353927,0.007271547766387554,310628.6880119725,341862.89178749616,550.8256597051845,2335.5923306887757,0.08473125939659647
480.0,590.0900093375514,0.00013503902975776607,0.006538483152723467,300533.6830996655,415929.3938108753,539.2202721762153,2372.7915087499996,0.08169046278146747
490.0,590.0900093375514,0.00012706633410606915,0.005820085250539453,289852.75045953604,501460.75743620045,527.1050059044818,2409.5510860459185,0.07851690184033945
500.0,590.0900093375514,0.00011957099200934915,0.005117484781795411,278487.73221826326,599582.9286594371,514.3944976356415,2445.8710625765307,0.07518470097025043
510.0,590.0900093375514,0.00011247323696145135,0.004432034140746213,266310.7632765396,711509.4599774367,500.97750281696506,2481.7514383418365,0.07166032368230435
520.0,590.0900093375514,0.0001056956162281929,0.0037653839305672706,253150.19909669127,838565.0070407111,486.70458843138675,2517.1922133418366,0.06789890828573061
530.0,590.0900093375514,9.915813097403537e-05,0.003119600693440419,238766.73002150218,982215.0292976209,471.367200920183,2552.1933875765308,0.06383804456398455
540.0,590.0900093375514,9.277068557668643e-05,0.00249735869918754,222809.84233137136,1144102.593744033,454.65941179917775,2586.754961045918,0.059386421105899326
550.0,590.0900093375514,8.641913233111459e-05,0.0019022770029048172,204730.56657988412,1326093.4219512646,436.1009931662058,2620.87693375,0.054401054188792
560.0,590.0900093375514,7.993428353342167e-05,0.0013395778549363962,183581.71854604434,1530330.6504889443,414.8604717677022,2654.5593056887756,0.04863510248875405
570.0,590.0900093375514,7.300504651705222e-05,0.0008175957467871124,157456.7928071052,1759301.2151221754,389.25463878563613,2687.802076862245,0.04159112496479689
580.0,590.0900093375514,6.481850439301205e-05,0.00035235945235776296,121201.4301392471,2015916.348513561,354.6825289903712,2720.6052472704087,0.03192185748187888
590.0,590.0900093375514,4.606196648251894e-05,1.1013221335081561e-06,20167.785951538706,2303609.438676753,258.41442373670355,2752.9688169132655,0.005296650256204536
590.0900093375514,590.0900093375514,4.121109890750509e-05,0.0,0.0,2306351.915985307,231.25126649307376,2753.258123043491,0.0
