Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
460.0,620.0557143469166,0.00018627797297497673,0.012029669204459947,354988.9496276866,488767.36096437473,711.3375544311206,1771.6466701347713,0.09607921967657015
470.0,620.0557143469166,0.0001760394130622211,0.011117539320137319,346391.916755504,574962.4187906797,700.3381497226293,1801.8036396765501,0.09341695584304702
480.0,620.0557143469166,0.00016656191215804966,0.01021882669447353,337431.87160223123,671615.2793324152,688.9846345507588,1831.5574313207553,0.0906818071129285
490.0,620.0557143469166,0.00015774591357120752,0.009334271762921403,328065.8093294189,779425.0618408753,677.2350809128596,1860.908045067386,0.08786229896868437
500.0,620.0557143469166,0.00014950402235354066,0.008464715599508486,318241.82919287233,899112.1454993772,665.0388724056969,1889.8554809164425,0.08494474812392509
510.0,620.0557143469166,0.00014175835881766844,0.0076111230883715185,307896.37170953647,1031425.7984943768,652.3339962775271,1918.3997388679252,0.08191255641772957
520.0,620.0557143469166,0.00013443815904842744,0.006774614018812216,296950.256751317,1177153.6140070073,639.0431551398045,1946.5408189218333,0.07874519923064759
530.0,620.0557143469166,0.00012747742672297748,0.0059565058784697466,285302.8230373272,1337132.869136298,625.0680064660614,1974.2787210781673,0.07541672961566623
540.0,620.0557143469166,0.00012081237846859405,0.0051583745399759046,272822.93228531507,1512263.951783305,610.2803039909546,2001.6134453369277,0.0718934818617646
550.0,620.0557143469166,0.00011437827384876235,0.004382143511701749,259334.52583713926,1703526.039843758,594.5076432233138,2028.544991698114,0.06813038283876456
560.0,620.0557143469166,0.00010810487112547931,0.0036302212487068814,244592.1037173708,1911995.2678887188,577.5091958063415,2055.0733601617258,0.06406468565012036
570.0,620.0557143469166,0.00010190889696825277,0.002905724889767501,228236.01526338485,2138865.6804780453,558.9313167855875,2081.198550727763,0.05960453516887122
580.0,620.0557143469166,9.567960515469829e-05,0.002212873581550669,209702.82793558578,2385473.350499453,538.2181646964979,2106.920563396227,0.054606024530766996
590.0,620.0557143469166,8.924612473856418e-05,0.00155775713460315,188020.0072004952,2653324.138284132,514.4057779523172,2132.2393981671166,0.04882058749700343
600.0,620.0557143469166,8.22851799833505e-05,0.000950098971257597,161228.67158449488,2944125.686408444,485.53834103201444,2157.1550550404318,0.041746942358162765
610.0,620.0557143469166,7.393688765147652e-05,0.0004086164218224459,124024.84611383389,3259824.390837842,446.249610631642,2181.667534016173,0.03202540735989524
620.0,620.0557143469166,5.3631655193623946e-05,7.135715296799994e-07,17221.03546104852,3602648.2675891668,330.8277092023378,2205.77683509434,0.0044347408982995115
620.0557143469166,620.0557143469166,4.912276705494492e-05,0.0,0.0,3604638.8959147735,303.0506920951123,2205.9100290935967,0.0
