Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
260.0,771.8652785719648,0.006678639869090124,0.03455400902512694,624457.7676599884,0.35824927291404723,996.8829882433514,1071.6556989387755,0.12842055370421296
270.0,771.8652785719648,0.00509719680813557,0.033730735086562644,619793.5241867644,0.9643761447412184,990.2680414627285,1109.5773072941179,0.12666212333405888
280.0,771.8652785719648,0.003995540752720225,0.03291109869855462,615071.2966006264,2.401691152218673,983.6031062219439,1147.0854616278514,0.12493750026925723
290.0,771.8652785719648,0.0032042678991540505,0.032095157259113,610289.1627944672,5.5795860083083655,976.8865131292,1184.180161939976,0.12324321402790009
300.0,771.8652785719648,0.0026206647982670436,0.03128297027945716,605445.095456987,12.179182783491006,970.116501881725,1220.8614082304923,0.12157611098204034
310.0,771.8652785719648,0.002180153075418381,0.030474599508161657,600536.953946497,25.134769705361574,963.2912142627538,1257.1292004994,0.11993330777776863
320.0,771.8652785719648,0.0018408167441238841,0.029670109065436226,595562.4753461311,49.31032605674471,956.4086864339481,1292.9835387466987,0.11831215198848835
330.0,771.8652785719648,0.0015746724292255787,0.028869565588609213,590519.2645979219,92.40205430767008,949.4668404350255,1328.424422972389,0.1167101885928899
340.0,771.8652785719648,0.0013625645062633875,0.02807303839002353,585404.783597704,166.08598741192029,942.4634747890428,1363.4518531764706,0.1151251311629231
350.0,771.8652785719648,0.001191083247391233,0.027280599628715367,580216.3391145895,287.41328419689125,935.3962540960895,1398.0658293589436,0.11355483687048128
360.0,771.8652785719648,0.0010506503560154849,0.026492324497433675,574951.0693771999,480.43635318454517,928.2626974795982,1432.266351519808,0.11199728459244972
370.0,771.8652785719648,0.0009342986926187099,0.02570829142677589,569605.9291432735,778.0285598456223,921.060165727467,1466.0534196590636,0.1104505555251096
380.0,771.8652785719648,0.0008368761540668222,0.02492858230847094,564177.673038809,1223.8412499854323,913.7858469439705,1499.4270337767107,0.10891281581997014
390.0,771.8652785719648,0.0007545151684685284,0.024153282740138594,558662.8369164671,1874.3262642077425,906.4367404970587,1532.3871938727493,0.10738230083072077
400.0,771.8652785719648,0.0006842722956303341,0.023382482294206496,553057.716939192,2800.7416725923026,899.0096390079627,1564.933899947179,0.10585730062012429
409.99999999999994,771.8652785719648,0.0006238790224661482,0.022616274814081544,547358.3460421931,4091.054141522282,891.5011080845238,1597.0671519999999,0.10433614641990449
420.0,771.8652785719648,0.000571566624522267,0.021854758741165877,541560.4673623838,5851.6534792917655,883.9074634445085,1628.7869500312124,0.10281719776859922
430.0,771.8652785719648,0.0005259412239893432,0.02109803747689591,535659.5041463336,8208.803163139202,876.2247450079163,1660.093294040816,0.10129883007371654
440.0,771.8652785719648,0.00048589341535834856,0.020346219784687154,529650.5255521669,11309.764159164119,868.4486874548926,1690.9861840288113,0.09977942235646307
450.0,771.8652785719648,0.00045053205092398136,0.019599420237516353,523528.207643058,15323.546862441426,860.5746866443268,1721.4656199951983,0.09825734494035769
460.0,771.8652785719648,0.00041913514554686515,0.01885775971789813,517286.78872398427,20441.26605981435,852.5977611623545,1751.5316019399763,0.09673094683920752
470.0,771.8652785719648,0.0003911130678626587,0.018121365978262936,510920.0179913699,26876.094967648434,844.5125081129909,1781.1841298631452,0.09519854258468424
480.0,771.8652785719648,0.00036598065512806824,0.017390374271271384,504421.0962367411,34862.8352375687,836.3130520660011,1810.423203764706,0.09365839820795747
490.0,771.8652785719648,0.00034333588180500576,0.016664928061483328,497782.607056636,44657.13917385868,827.9929858278227,1839.248823644658,0.09210871605166841
500.0,771.8652785719648,0.00032284339169792454,0.01594517983213462,490996.4366530911,56534.43735159542,819.5453013837613,1867.660989503001,0.09054761803518302
510.0,771.8652785719648,0.00030422167464567724,0.015231292003689804,484053.679836652,70788.63874278557,810.962308951752,1895.659701339736,0.08897312692355926
520.0,771.8652785719648,0.00028723299926516243,0.014523437984507377,476944.5292322169,87730.68101763874,802.2355415595829,1923.244959154862,0.08738314505333368
530.0,771.8652785719648,0.00027167544762497564,0.013821803378606915,469658.14388874435,107687.01582451806,793.3556418666664,1950.4167629483793,0.08577542983807336
540.0,771.8652785719648,0.00025737656566431505,0.01312658738148127,462182.49243913445,130998.1177264989,784.3122270394193,1977.1751127202879,0.084147565202281
550.0,771.8652785719648,0.000244188264655374,0.012438004402586678,454504.16454995325,158017.10642565836,775.0937262723421,2003.5200084705882,0.08249692785742703
560.0,771.8652785719648,0.00023198269765508706,0.01175628596317668,446608.1425032169,189108.57040960278,765.6871839043399,2029.4514501992799,0.08082064701508977
570.0,771.8652785719648,0.0002206489000765082,0.011081682931380874,438477.5221610607,224647.67676380128,756.0780188351748,2054.9694379063626,0.07911555569495168
580.0,771.8652785719648,0.00021009003173591014,0.010414468174097101,430093.1689771667,265019.64720701944,746.2497278377983,2080.0739715918367,0.07737813117845951
590.0,771.8652785719648,0.00020022109353918258,0.009754939729159529,421433.2896805033,310619.67503471975,736.1835159918728,2104.765051255702,0.07560442130477225
600.0,771.8652785719648,0.00019096701852947388,0.009103424634022054,412472.8930654211,361853.35219090094,725.8578312204736,2129.042676897959,0.07378995208471685
610.0,771.8652785719648,0.00018226105651109745,0.00846028359286925,403183.1028741977,419137.67069505376,715.2477708333333,2152.9068485186076,0.07192961033293614
620.0,771.8652785719648,0.0001740433853292985,0.007825916728820624,393530.2702794506,482902.65864927386,704.3243145165828,2176.357566117647,0.07001749238591218
630.0,771.8652785719648,0.00016625989093172405,0.0072007707614850005,383474.8100378941,553593.7085196907,693.0533178017544,2199.394829695078,0.06804670598520733
640.0,771.8652785719648,0.00015886106275137503,0.006585348088337961,372969.64802848356,631674.6547658603,681.3941683483448,2222.0186392509,0.06600910621438787
