Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
240.0,660.1804590743848,0.004941220952798268,0.028216775402279567,510641.01182177814,0.04708029112176977,784.3254936048713,1362.7067003409365,0.15310150912109455
250.0,660.1804590743848,0.0037094662607359166,0.027398188917705384,505988.394547902,0.16779766836564325,777.6439971689877,1409.5052041104443,0.15067789381821886
260.0,660.1804590743848,0.002869523517703145,0.026584025661196213,501264.9081232317,0.5351227879598214,770.9035387151783,1455.8790274477794,0.14829871823869584
270.0,660.1804590743848,0.002276718827390792,0.025774371380514798,496467.66070219304,1.5467858001519064,764.1016815400968,1501.8281703529415,0.14595847714903454
280.0,660.1804590743848,0.0018457989570960364,0.02496931572053292,491593.56464855873,4.097244262126718,757.2358248827529,1547.3526328259306,0.1436521632229386
290.0,660.1804590743848,0.001524442849253616,0.024168952507274837,486639.3177326912,10.04022309105384,750.3031882226569,1592.452414866747,0.1413751834471419
300.0,660.1804590743848,0.0012793839684959337,0.02337338006087895,481601.3819612381,22.947321547687434,743.3007936045434,1637.1275164753902,0.139123288677788
310.0,660.1804590743848,0.0010888039131002173,0.022582701541304755,476475.9596664525,49.26502349456287,736.2254456791967,1681.3779376518607,0.1368925134927691
320.0,660.1804590743848,0.0009379946660162712,0.021797025331242555,471258.9664111487,99.96591643141785,729.0737090906397,1725.2036783961587,0.1346791240933847
330.0,660.1804590743848,0.0008167965201641368,0.021016465461438105,465946.0001780505,192.76504444077557,721.8418827673077,1768.6047387082833,0.1324795724559811
339.99999999999994,660.1804590743848,0.0007180367522461766,0.020241142084554898,460532.30620468187,354.92930866806927,714.5259705852253,1811.5811185882349,0.13029045526254676
350.0,660.1804590743848,0.0006365511350931016,0.019471182004798956,455012.7366914728,626.6508306306207,707.1216477600632,1854.1328180360144,0.12810847637735098
