Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
160.0,533.4146960602997,0.008868834967946961,0.03317413842321816,488163.78590349935,0.009128700046190494,784.3686140571734,971.7117751673468,0.15474130747941395
170.0,533.4146960602997,0.005554500156462209,0.03209157056989466,483154.2106367674,0.05773104594798724,777.079379956653,1022.1813517387754,0.15161365443045627
180.0,533.4146960602997,0.0037350714565294167,0.031015602984441372,478058.42243583,0.29204232994995055,769.7152008962765,1072.2164295346938,0.14859228365217098
190.0,533.4146960602997,0.0026553863420376712,0.02994638050462482,472872.4335007282,1.2253351861135573,762.2725787540758,1121.817008555102,0.14566183087606346
200.0,533.4146960602997,0.0019734771404229293,0.028884055445104913,467591.94891409413,4.389201310457323,754.7477474238779,1170.9830887999997,0.14280915834082866
210.0,533.4146960602997,0.0015203598138173139,0.027828788218661745,462212.332967832,13.739269358511558,747.1366435198184,1219.7146702693876,0.14002288268040114
220.0,533.4146960602997,0.0012063481767821459,0.0267807480297964,456728.5706301275,38.30435625427997,739.434872859114,1268.011752963265,0.13729301225039964
229.99999999999997,533.4146960602997,0.0009809296888903586,0.025740113651710746,451135.2232720292,96.6141121274225,731.6376719583394,1315.8743368816322,0.1346106635004492
240.0,533.4146960602997,0.0008141941254540314,0.024707074299762075,445426.37757852173,223.3529664084901,723.7398636097167,1363.30242202449,0.13196783511093066
250.00000000000003,533.4146960602997,0.000687657572207194,0.023681830617060137,439595.58632363396,478.44791216238355,715.7358053908134,1410.2960083918367,0.12935722466844288
260.0,533.4146960602997,0.0005894688256117974,0.022664595791061153,433635.79937696643,958.43624014547,707.6193296899196,1456.8550959836734,0.12677207674084393
270.0,533.4146960602997,0.0005117819434751283,0.021655596823986774,427539.28290876973,1809.5509081812163,699.3836734816684,1502.9796847999999,0.12420605399780325
280.0,533.4146960602997,0.00044925458902567665,0.020655075984890598,421297.524243131,3241.597967799428,691.0213956377565,1548.6697748408164,0.12165312492382631
290.0,533.4146960602997,0.0003981576992252887,0.01966329247752171,414901.11913348,5541.464136619565,682.5242789707361,1593.9253661061225,0.11910746295114362
300.0,533.4146960602997,0.000355830184323365,0.018680524366218657,408339.63734481874,9085.033173248472,673.8832134353805,1638.7464585959185,0.11656335266488556
310.0,533.4146960602997,0.000320335151111173,0.017707070812493647,401601.46124239743,14346.416638564011,665.0880558820909,1683.133052310204,0.11401509920197753
320.0,533.4146960602997,0.00029023748698729944,0.016743254688547538,394673.5904914175,21903.690528716532,656.1274603694585,1727.0851472489794,0.11145693712994374
330.0,533.4146960602997,0.00026445656407465904,0.015789425651840275,387541.4037981427,32440.721812430995,646.9886711514803,1770.6027434122448,0.10888293496507699
340.0,533.4146960602997,0.00024216660711217985,0.014845963788669158,380188.36561980366,46745.10565442588,637.657267841199,1813.6858407999998,0.10628689104622206
350.0,533.4146960602997,0.00022272798972517533,0.013913283966865076,372595.6615625265,65702.6558848836,628.1168485882686,1856.3344394122446,0.1036622156517505
360.0,533.4146960602997,0.00020563901207087054,0.012991841081728728,364741.7401954919,90289.25158021283,618.3486318886131,1898.5485392489795,0.10100179290458733
370.0,533.4146960602997,0.00019050149411492832,0.012082136440502132,356601.73033046303,121561.11231092038,608.3309500789347,1940.328140310204,0.09829781393517344
380.0,533.4146960602997,0.00017699584435834783,0.011184725617157736,348146.6899983877,160644.74245211887,598.0385963888787,1981.6732425959183,0.09554156960278486
390.0,533.4146960602997,0.00016486272346620908,0.010300228233900768,339342.6240165239,208727.85524248352,587.4419705436768,2022.5838461061223,0.09272318620695803
400.0,533.4146960602997,0.00015388935480953268,0.009429340309167082,330149.17715686053,267052.57593519444,576.5059418044408,2063.0599508408163,0.08983128002389408
410.0,533.4146960602997,0.00014389913817747888,0.008572850088282858,320517.86248947476,336912.1536271392,565.1883068527944,2103.1015568,0.08685249437840506
420.0,533.4146960602997,0.00013474361712339193,0.007731658700899226,310389.60683285486,419652.3098111862,553.4376519607812,2142.7086639836734,0.0837708630573953
430.0,533.4146960602997,0.0001262961048175935,0.006906807672743879,299691.2636352077,516678.2454213401,541.1903135366549,2181.8812723918363,0.08056691006940932
440.0,533.4146960602997,0.00011844642724583943,0.006099516450401326,288330.5112910997,629468.2426839283,528.3659272223085,2220.61938202449,0.0772163360148576
450.0,533.4146960602997,0.00011109631158636403,0.005311235050153625,276188.1248152503,759594.7566425928,514.8606775842767,2258.9229928816326,0.07368803063820767
460.0,533.4146960602997,0.00010415492000983124,0.004543720483497043,263105.7661808092,908753.9147041091,500.5366181323931,2296.792104963265,0.06994093410064678
470.0,533.4146960602997,9.753384419072072e-05,0.003799152435768223,248865.67021139673,1078804.4504554714,485.2038698048557,2334.226718269388,0.06591881370564755
480.0,533.4146960602997,9.114034832666359e-05,0.0030803178423813985,233154.55989434966,1271817.309940744,468.5889255974094,2371.2268328,0.0615409800350473
490.0,533.4146960602997,8.486620627347777e-05,0.0023909263718744,215493.8075944498,1490137.5063921378,450.27311927039597,2407.7924485551016,0.05668430361986543
500.0,533.4146960602997,7.856509575076172e-05,0.0017362028010849328,195087.3367285878,1736460.28985451,429.5580636981702,2443.923565534694,0.0511440104252447
510.0,533.4146960602997,7.199520840026852e-05,0.0011241634585180266,170427.02523336743,2013924.376371473,405.11446795616376,2479.6201837387757,0.044531856571958024
520.0,533.4146960602997,6.46177222669096e-05,0.0005690684559209937,137915.64736330326,2326225.8953467174,373.7447399760939,2514.882303167347,0.03592033286025337
530.0,533.4146960602997,5.410628045546766e-05,0.00010687715590121617,81998.63152201874,2677757.929883679,321.3077078564933,2549.709923820408,0.02128897050707105
533.4146960602997,533.4146960602997,3.910192327338449e-05,0.0,0.0,2807691.7096397677,234.2462369359317,2561.502982058209,0.0
