Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
450.00000000000006,575.7778704534722,0.00014182604932580037,0.008374453383505247,308735.9740785528,538068.4100515634,618.1215539652368,2063.1767296626413,0.07878003653078457
460.00000000000006,575.7778704534722,0.00013386196018335357,0.0075680244571375505,299168.13781127793,644637.221908198,606.0251703403461,2105.2185017159522,0.07605948720229459
470.0,575.7778704534722,0.00012641676623561447,0.006776943227687346,289073.0853585359,765915.6526450972,593.4173900691638,2146.754993052895,0.07323000127051996
480.00000000000006,575.7778704534722,0.00011941273329942212,0.006002329597474641,278367.41312352795,903113.9462256989,580.2173290154047,2187.7862036734696,0.07027095905697942
490.00000000000006,575.7778704534722,0.00011277819348146698,0.005245510000949927,266944.0377714196,1057519.2392819559,566.3210839387299,2228.3121335776764,0.06715606468896203
500.00000000000006,575.7778704534722,0.00010644449575499677,0.004508083971615483,254661.76048979317,1230519.1627096147,551.5915446434046,2268.332782765515,0.06385081276607564
510.00000000000006,575.7778704534722,0.00010034226180332476,0.003792023823250676,241328.13348397313,1423630.9868927957,535.8416334961441,2307.848151236985,0.06030832752340629
520.0,575.7778704534722,9.43959753784133e-05,0.0030998315402071676,226669.53806630697,1638536.952669782,518.8049605939689,2346.858238992087,0.05646209162721359
530.0,575.7778704534722,8.851476003698546e-05,0.0024348021299859875,210274.56782320334,1877126.6156334535,500.08011840579144,2385.3630460308204,0.052212176519703266
540.0,575.7778704534722,8.257380324956719e-05,0.0018015057955538358,191474.58264857193,2141547.279081053,479.01265405200445,2423.362572353186,0.047396164533860884
550.0,575.7778704534722,7.636900129197916e-05,0.0012067880528098633,169048.56963127034,2434263.9135892075,454.40169056220515,2460.856817959184,0.04171722505655697
560.0,575.7778704534722,6.94709070736853e-05,0.0006623001800581261,140280.0826475545,2758130.375924732,423.55388100521674,2497.845782848813,0.03451403236970536
570.0,575.7778704534722,6.040022956692603e-05,0.00019400952223981913,95765.56836402981,3116474.2699745246,376.9790243205646,2534.3294670220744,0.023492429997056363
575.7778704534722,575.7778704534722,4.1991529996390665e-05,0.0,0.0,3340737.3534216266,265.5464038881593,2555.1789538588396,0.0
