Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
210.0,600.3643193679482,0.0032256911967275125,0.03206361279482196,472019.00832555507,2.013057741090322,842.448938674554,939.0300923323616,0.1290946861963519
220.0,600.3643193679482,0.002439269481744201,0.031062584683627412,467387.1384517648,6.070728933459553,835.2230904469804,992.6542248396502,0.12684063405993778
230.0,600.3643193679482,0.0019036408232474481,0.030067388475632725,462679.13807401643,16.474633456640348,827.9239921290944,1045.7790089504374,0.12463615396253917
240.00000000000003,600.3643193679482,0.0015251560583421414,0.02907814630532998,457891.6483473877,40.783651698004164,820.5483927404522,1098.4044446647233,0.1224746694186038
250.0,600.3643193679482,0.0012492256853603861,0.02809498631623669,453021.0640282809,93.1535508535868,813.0928039724457,1150.5305319825075,0.12035029380596228
260.0,600.3643193679482,0.0010425977270656802,0.027118043136059696,448063.50777822157,198.2127125154879,805.553475499199,1202.1572709037903,0.1182577042422768
270.0,600.3643193679482,0.0008842342005051931,0.026147458404464963,443014.80094580003,396.12373969546184,797.9263669080292,1253.2846614285716,0.1161920379839494
280.0,600.3643193679482,0.000760377838050228,0.025183381361042395,437870.4302215586,748.7415077863084,790.20711566865,1303.9127035568515,0.1141488060126728
290.0,600.3643193679482,0.0006617679923076515,0.02422596950242063,432625.50943425385,1346.6186147006379,782.3910004389479,1354.04139728863,0.11212381974780489
300.0,600.3643193679482,0.0005820092881619494,0.023275389319149742,427274.73559916834,2316.4674686032545,774.4728988536799,1403.6707426239068,0.110113127729706
310.0,600.3643193679482,0.0005165834287387408,0.02233181712500732,421812.3381309234,3828.5897498959653,766.4472387520401,1452.8007395626823,0.10811295976556666
320.0,600.3643193679482,0.00046223261408160965,0.021395439993895378,416232.0198823742,6103.744866122309,758.3079415590444,1501.4313881049566,0.10611967648524347
330.0,600.3643193679482,0.000416564492124038,0.020466456822613437,410526.88835128327,9418.954111578161,750.0483562283047,1549.562688250729,0.10412972256667503
340.0,600.3643193679482,0.000377792932374976,0.019545079541690803,404689.37498526,14111.82073821898,741.6611817585256,1597.19464,0.1021395820885126
350.0,600.3643193679482,0.0003445642100124236,0.0186315345013711,398711.13998229586,20583.074312013774,733.1383757834848,1644.32724335277,0.10014573456943007
360.0,600.3643193679482,0.00031583814744949395,0.01772606406607768,392582.95928652206,29297.202537685254,724.4710460642463,1690.960498309038,0.09814461026717597
370.0,600.3643193679482,0.0002908053658296959,0.016828928458678998,386294.58955670416,40781.19639377291,715.6493208252472,1737.0944048688048,0.0961325432349564
380.0,600.3643193679482,0.00026882872036255567,0.015940407906207838,379834.60565317597,55621.588202134,706.662192690355,1782.72896303207,0.09410572045813755
390.0,600.3643193679482,0.00024940121826024213,0.015060805152194353,373190.2035243059,74460.09431258371,697.4973293722303,1827.864172798834,0.09206012509942603
399.99999999999994,600.3643193679482,0.00023211535232392117,0.01419044841862028,366346.9590957763,97988.27624671327,688.1408420740989,1872.5000341690961,0.08999147142973103
410.0,600.3643193679482,0.00021664045817870473,0.013329694924370136,359288.53060636716,126941.70289855739,678.5769995177557,1916.6365471428574,0.08789512835760388
420.0,600.3643193679482,0.00020270578742166438,0.012478935099403135,351996.28738560824,162094.13226413433,668.7878712216952,1960.2737117201166,0.08576602750284106
429.99999999999994,600.3643193679482,0.00019008770244812476,0.011638597678341835,344448.8417031107,204252.2378271283,658.7528775103427,2003.4115279008747,0.08359855034874078
439.99999999999994,600.3643193679482,0.0001785998752163117,0.010809155919299228,336621.4510454037,254251.38794363843,648.448214779142,2046.049995685131,0.08138638692873862
449.99999999999994,600.3643193679482,0.00016808569447099203,0.009991135282087858,328485.24439377623,312952.9532990611,637.8461112192834,2088.189115072886,0.07912235539374769
460.0,600.3643193679482,0.00015841230592224725,0.009185123028004215,320006.20513640234,381243.5751001084,626.9138479479553,2129.82888606414,0.07679816706402494
470.0,600.3643193679482,0.0001494658604251003,0.008391780393141143,311143.81063421624,460036.78227490804,615.6124489063413,2170.9693086588923,0.07440411416560531
479.99999999999994,600.3643193679482,0.00014114764693580356,0.007611858275429669,301849.1762241752,550277.3061953152,603.8948922426995,2211.6103828571427,0.07192864557499312
489.99999999999994,600.3643193679482,0.00013337085210016037,0.006846217825955454,292062.46507398883,652948.4122019954,591.7036120481945,2251.752108658892,0.06935777623789532
499.99999999999994,600.3643193679482,0.0001260577221257008,0.006095858061768826,281709.1771728941,769082.5536795862,578.9669152886353,2291.3944860641395,0.06667424218571989
510.0,600.3643193679482,0.00011913690307551146,0.005361953834742654,270694.66565536236,899775.6611844643,565.593680587348,2330.5375150728864,0.06385625264860095
520.0,600.3643193679482,0.00011254068920794572,0.004645909622219755,258895.72989262512,1046205.4104117297,551.4652187592259,2369.1811956851316,0.06087557700391612
530.0,600.3643193679482,0.00010620177728047093,0.003949438538040102,246147.13834848598,1209653.872817568,536.4222002573409,2407.325527900875,0.057694476893144823
540.0,600.3643193679482,0.0001000488080397435,0.0032746837012980383,232218.79203805502,1391535.0460809392,520.2424533244796,2444.970511720117,0.05426050467461718
550.0,600.3643193679482,9.39991969546545e-05,0.0026244156001134543,216774.19034534492,1593427.8937390323,502.6004669048146,2482.116147142857,0.05049703573913226
560.0,600.3643193679482,8.794564441745383e-05,0.0020023781126300936,199287.4477857354,1817115.7011265818,482.9861742310794,2518.762434169096,0.04628433567738925
570.0,600.3643193679482,8.172601791519787e-05,0.0014139620901806446,178854.1385084217,2064632.787153597,460.5188789104553,2554.9093727988343,0.041416361715983244
580.0,600.3643193679482,7.503920889641476e-05,0.0008677407037479235,153663.74249223,2338319.910382186,433.42443891976535,2590.55696303207,0.03548015440526675
590.0,600.3643193679482,6.71012316516485e-05,0.00038008139387777897,118879.32857478285,2640890.0892484738,396.90742369063975,2625.705204868805,0.02737052338140608
600.0,600.3643193679482,5.08385656240643e-05,6.3488339110739875e-06,33309.19241025256,2975507.041482595,307.6830436612328,2660.354098309038,0.007647585163856492
600.3643193679482,600.3643193679482,4.333705256434897e-05,1.7157196692875156e-21,0.4811210779228374,2988348.4603507477,262.49755208056234,2661.6069971011807,1.1045125765782165e-07
