Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
440.0,715.5240590129254,0.00040127503763048324,0.014301940446889408,409325.27658159623,6927.716390333993,706.9170567301659,2129.089703739553,0.06978414632320028
450.0,715.5240590129254,0.00037104579420476534,0.013670090628260514,403615.1107158194,9776.886869069594,698.9104574629322,2169.896240746356,0.06855339758186631
460.0,715.5240590129254,0.00034420993028533097,0.013043507918645466,397770.0010483002,13541.266411559352,690.7798960522348,2210.2228082682213,0.06731358280577554
470.0,715.5240590129254,0.0003202584136754886,0.012422352025697638,391781.2832204624,18431.141315956902,682.517402321677,2250.069406305151,0.06606290903057296
480.0,715.5240590129254,0.00029877263682450523,0.011806794178419865,385639.355841668,24684.0989178163,674.1141473392264,2289.436034857143,0.06479947114428423
490.0,715.5240590129254,0.0002794058485379266,0.011197018481217291,379333.53441300953,32564.862360751806,665.5603097115534,2328.322693924198,0.06352122669975425
500.0,715.5240590129254,0.0002618688273127103,0.010593223494017928,372851.8748733159,42364.732512913506,656.8449140698891,2366.729383506317,0.06222596629956816
510.0,715.5240590129254,0.00024591872790570216,0.00999562408842197,366180.9587184087,54400.739730593355,647.9556343725167,2404.6561036034987,0.06091127827045786
520.0,715.5240590129254,0.00023135032261843925,0.0094044536438474,359305.62900744926,69014.63513780618,638.8785522292982,2442.1028542157437,0.05957450593858898
530.0,715.5240590129254,0.00021798906387110876,0.00881996666648863,352208.66288634285,86571.87189958565,629.5978570719043,2479.0696353430512,0.05821269524773137
540.0,715.5240590129254,0.0002056855410617588,0.008242441939624076,344870.36103164614,107460.74149305784,620.0954701929335,2515.556446985423,0.05682252965190339
550.0,715.5240590129254,0.0001943110099714955,0.00767218634943542,337268.02687573666,132091.83871225396,610.35056774499,2551.5632891428572,0.05540024804204911
560.0,715.5240590129254,0.00018375374888642836,0.007109539580682293,329375.29738175543,160898.03307536515,600.3389675893819,2587.090161815355,0.05394153974022285
570.0,715.5240590129254,0.00017391605009213702,0.006554879948578433,321161.27048005315,194335.12481999747,590.0323295531061,2622.1370650029153,0.05244140800005854
580.0,715.5240590129254,0.00016471169363541213,0.00600863173868319,312589.3486742443,232883.3624283227,579.3970950662937,2656.703998705539,0.050893989460738615
590.0,715.5240590129254,0.00015606377528405645,0.005471274584738987,303615.677922154,277049.9974469732,568.3930548953657,2690.790962923226,0.04929231069884473
600.0,715.5240590129254,0.00014790277351733612,0.0049433556577461,294186.9952159799,327373.0531799117,556.9713730515023,2724.3979576559764,0.04762795277045202
610.0,715.5240590129254,0.00014016473983471746,0.004425505825543625,284237.5878179927,384426.4886122361,545.071792839224,2757.52498290379,0.045890577384137494
620.0,715.5240590129254,0.00013278947757742828,0.003918461575919722,273684.8738687725,448826.949686235,532.6185721156667,2790.1720386666666,0.0440672381526437
630.0,715.5240590129254,0.00012571852432397048,0.0034230955798310522,262422.7601613366,521242.3188811385,519.5143666133307,2822.3391249446063,0.04214134504499266
640.0,715.5240590129254,0.00011889264277898524,0.002940460714890344,250311.2483180997,602402.3031546266,505.63064405509976,2854.0262417376093,0.040091043098513475
650.0,715.5240590129254,0.00011224828522051497,0.002471856062936025,237159.34631860364,693111.342121857,490.79189440293555,2885.2333890456753,0.03788654515369938
660.0,715.5240590129254,0.00010571194557488191,0.0020189309335137554,222695.17219923766,794264.175674814,474.7479401062087,2915.9605668688046,0.03548546209726468
670.0,715.5240590129254,9.918992334843969e-05,0.0015838598043775094,206509.2525923072,906864.4864276453,457.12125868945355,2946.207775206997,0.03282393923597072
680.0,715.5240590129254,9.254701083427967e-05,0.001169663456141676,187934.5051923219,1032047.1315463422,437.29502720981054,2975.9750140602528,0.029797879412444005
690.0,715.5240590129254,8.5553520325239e-05,0.000780877667427266,165748.2091077631,1171104.6059138018,414.1335156131754,3005.262283428571,0.02621627486103413
700.0,715.5240590129254,7.771242059403553e-05,0.00042525643169676725,137211.32294316863,1325518.5409167958,385.07274752303584,3034.0695833119535,0.021650632943964104
710.0,715.5240590129254,6.725909715593826e-05,0.00012027693847870236,92654.41128846555,1496997.2491529668,340.9016053448896,3062.3969137103986,0.014585456569035
715.5240590129254,715.5240590129254,4.65993774480281e-05,0.0,0.0,1599749.8073367015,239.08509145866236,3077.839297311126,0.0
