Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
210.0,601.3492126813172,0.0033867612265550146,0.038791448329911084,459102.01833162626,2.5207590009764207,925.7610879928575,646.9340743302408,0.1303965341147943
220.0,601.3492126813172,0.0025706614932602,0.03758341580977362,454608.3309103074,7.584846294303615,917.8448635812504,701.6197812690165,0.12812297230504957
230.0,601.3492126813172,0.0020126271171807446,0.036382403055387154,450040.97655034513,20.543408248981404,909.8485639826439,755.7687186345081,0.12589954125593364
240.00000000000003,601.3492126813172,0.0016169644443936274,0.03518855668910397,445396.7137946327,50.768812086323784,901.7686449524099,809.380886426716,0.12371960651122003
250.0,601.3492126813172,0.0013276505085881838,0.034002030527489645,440672.06405286596,115.78545398842294,893.6013042188982,862.4562846456399,0.12157723073823053
260.0,601.3492126813172,0.0011104308614574626,0.032822986148614314,435863.28694160894,246.041132322775,885.3424547168272,914.9949132912798,0.1194670464568979
270.0,601.3492126813172,0.0009435608271791192,0.031651593521968564,430966.35225438036,491.1303916015001,876.987694166446,966.9967723636361,0.11738415152283206
280.0,601.3492126813172,0.0008127787571906185,0.03048803171001144,425976.9079844055,927.357764318508,868.5322703724866,1018.4618618627085,0.11532402198036551
290.0,601.3492126813172,0.0007084589450259291,0.02933248965197451,420890.24370248476,1666.333965302349,859.971041486548,1069.3901817884969,0.11328243818756101
300.0,601.3492126813172,0.0006239379812307425,0.028185167042512397,415701.24844250164,2864.1255634301997,851.2984303138994,1119.7817321410018,0.11125542103175251
310.0,601.3492126813172,0.0005544979900690958,0.02704627532019825,410404.3620588131,4730.359176345847,842.5083715413921,1169.6365129202222,0.10923917570791818
320.0,601.3492126813172,0.0004967305524944613,0.02591603878383013,404993.5187816691,7536.634292906262,833.5942505047612,1218.9545241261596,0.10723004099398341
330.0,601.3492126813172,0.0004481281897835769,0.024794695858193865,399462.081393425,11623.630103268282,824.5488317842687,1267.7357657588125,0.10522444227405144
340.0,601.3492126813172,0.0004068157130222138,0.023682500535525692,393802.76405865187,17406.393986536623,815.3641754945216,1315.9802378181814,0.10321884676295288
350.0,601.3492126813172,0.00037136972586741416,0.022579724024704435,388007.5413364575,25377.45578148077,806.0315385860484,1363.687940304267,0.10120971949155244
360.0,601.3492126813172,0.000340694968513983,0.02148665664754648,382067.5402433826,36107.60068938948,796.5412577591815,1410.8588732170683,0.09919347863035069
370.0,601.3492126813172,0.00031393808150044527,0.020403610030977116,375972.9113638907,50244.331796561964,786.8826096437782,1457.493036556586,0.09716644865869757
380.0,601.3492126813172,0.00029042647549280663,0.019330919656000055,369712.6738427484,68508.24045938015,777.0436426341038,1503.5904303228199,0.09512480971893751
390.0,601.3492126813172,0.0002696243405910435,0.018268947840245266,363274.52752419707,91687.66358948078,767.0109730611032,1549.1510545157696,0.0930645412087657
399.99999999999994,601.3492126813172,0.0002511005446237178,0.017218087251806843,356644.6233580329,120632.13131285705,756.7695360501966,1594.1749091354354,0.0909813572263434
410.0,601.3492126813172,0.00023450489984249654,0.01617876508004325,349807.28022179665,156245.19229327704,746.3022781778712,1638.661994181818,0.08887063083597853
420.0,601.3492126813172,0.0002195503991660869,0.015151448026852022,342744.632131938,199477.24784499026,735.5897744903078,1682.612309654916,0.08672730318080153
429.99999999999994,601.3492126813172,0.00020599976243521731,0.014136648333879226,335436.183850485,251319.03423710764,724.609745942793,1726.0258555547305,0.08454577209701039
439.99999999999994,601.3492126813172,0.00019365512759554504,0.013134931133572664,327858.2442174204,312796.3723009535,713.336443852876,1768.9026318812612,0.0823197528662574
449.99999999999994,601.3492126813172,0.00018235005659455783,0.012146923514799686,319983.19367125613,384966.7630013842,701.7398539102074,1811.242638634508,0.0800421007297585
460.0,601.3492126813172,0.00017194325466407732,0.011173325842505724,311778.52291437436,468918.35590625793,689.7846509684139,1853.045875814471,0.07770458020215536
470.0,601.3492126813172,0.00016231355852006882,0.01021492609083267,303205.5493778424,565771.7631427032,677.4288026941778,1894.31234342115,0.07529755908226976
479.99999999999994,601.3492126813172,0.0001533558551814001,0.009272618282354683,294217.6697487117,676685.1424564442,664.6216671470659,1935.042041454545,0.07280959363608508
489.99999999999994,601.3492126813172,0.00014497766123181525,0.00834742664519409,284757.9270753424,802862.9365107425,651.3013419047776,1975.2349699146562,0.0702268525841642
499.99999999999994,601.3492126813172,0.00013709612808290446,0.007440537934571835,274755.53471894795,945568.6378161126,637.3908727032671,2014.8911288014838,0.06753229530590779
510.0,601.3492126813172,0.00012963524027005647,0.006553345758279359,264120.75668887165,1106141.9551900274,622.7926625048359,2054.0105181150275,0.06470446223246412
520.0,601.3492126813172,0.00012252292742697497,0.005687513172769114,252737.0896288224,1286020.7934862487,607.3799211202307,2092.5931378552873,0.06171562783330814
530.0,601.3492126813172,0.00011568767836766389,0.004845064270482543,240448.78998905202,1486768.528530382,590.9829991346361,2130.638988022263,0.058528852953976744
540.0,601.3492126813172,0.00010905392909332722,0.004028524182473454,227039.86670113666,1710107.169193503,573.366318957534,2168.148068615955,0.055093017329494356
550.0,601.3492126813172,0.00010253472433347402,0.003241145314682771,212196.17220132676,1957957.1547526538,554.1866271242397,2205.1203796363634,0.051333848643411346
560.0,601.3492126813172,9.601808614501124e-05,0.0024873006412519097,195430.4619242174,2232484.7461964693,532.9101613526922,2241.555921083488,0.0471361726576487
570.0,601.3492126813172,8.933709265015543e-05,0.0017732400866991088,175914.1718284966,2536158.2454601396,508.62578948238354,2277.454692957328,0.042304030579635804
580.0,601.3492126813172,8.218842054613681e-05,0.001108781955396883,152019.6799113397,2871814.630684754,479.53292221977125,2312.816695257885,0.03645204323948179
590.0,601.3492126813172,7.38160105925782e-05,0.000512210714018722,119569.85008238623,3242738.647164405,440.9599799841968,2347.6419279851575,0.02858949021150495
