Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
550.0,689.3763988856061,0.00016683970105019989,0.0069530479755763866,315985.3715943359,257191.71238056323,594.1686839945627,2539.3528026373624,0.05672105296840576
560.0,689.3763988856061,0.0001579386895634566,0.006348274126110664,307170.8425446819,306841.10516796564,583.238410247479,2575.0764954160127,0.054973460104109376
570.0,689.3763988856061,0.00014957523773324316,0.005753808473619555,297923.0371593481,363451.13610553107,571.9053081042117,2610.3168114285713,0.053161353856441655
580.0,689.3763988856061,0.00014167937856586065,0.005170317908678676,288181.4634503501,427652.3415591859,560.1131899004567,2645.0737506750397,0.051274228210114084
590.0,689.3763988856061,0.00013418642293672382,0.004598577049604045,277870.6670383616,500117.22649677447,547.7919544319362,2679.347313155416,0.049299039369932046
600.0,689.3763988856061,0.00012703491864222134,0.004039498206219195,266894.5776361731,581569.2120702134,534.8523130925936,2713.137498869702,0.04721923686373847
610.0,689.3763988856061,0.00012016429010096784,0.0034941739682967823,255127.80681065036,672793.8221806709,521.1776602084169,2746.4443078178965,0.04501327153260458
620.0,689.3763988856061,0.00011351174042966161,0.0029639400123524034,242401.62833846395,774652.3933221659,506.6109523177048,2779.2677400000002,0.042652190451474836
630.0,689.3763988856061,0.00010700761049180151,0.002450472063658697,228480.0743414823,888098.6491269555,490.9322868077586,2811.607795416013,0.0400955333614866
640.0,689.3763988856061,0.0001005674490659335,0.001955944597632758,213016.10705919177,1014198.5584172173,473.8176744133674,2843.464474065934,0.03728380286418203
650.0,689.3763988856061,9.407648265821708e-05,0.001483311530868888,195463.08324735638,1154153.9973842027,454.7554455741143,2874.837775949765,0.03412324105286788
660.0,689.3763988856061,8.735389284734971e-05,0.0010368595858776134,174869.6811546386,1309330.8680514735,432.8516333185178,2905.727701067504,0.030450536636952946
670.0,689.3763988856061,8.004977629915611e-05,0.0006234953757459829,149292.789182931,1481292.4932332514,406.26858723040516,2936.1342494191526,0.025931687931515058
680.0,689.3763988856061,7.119913126676929e-05,0.00025676958561418183,113304.92170097836,1671839.3216261147,369.80998397034534,2966.0574210047093,0.019632173252443146
689.3763988856061,689.3763988856061,4.6362032694851066e-05,0.0,0.0,1869236.5216274927,245.9187692711002,2993.675478779186,0.0
