Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
390.0,631.5471320530709,0.0003211132524692125,0.018684455557508653,372733.6583971294,48010.07556318793,782.8005700181376,1637.789507728769,0.09165781124186792
400.0,631.5471320530709,0.00029787656981890086,0.017743423460157955,366792.8572735542,64106.95624939683,773.4764876797504,1684.4441566096116,0.08981713051713505
410.0,631.5471320530709,0.00027722522062807053,0.01681138198308906,360690.7674068004,84203.64818418967,763.9764869279012,1730.5457406451612,0.08796016212304993
420.0,631.5471320530709,0.0002587626530388931,0.015888645387118556,354415.42035707354,108936.82354300759,754.2875263272358,1776.094259835418,0.08608339088793635
430.0,631.5471320530709,0.00024216419314187555,0.014975554233372101,347953.3419949183,138979.34406069788,744.3949272177838,1821.0897141803819,0.08418303408040953
440.0,631.5471320530709,0.0002271618173700168,0.014072478993966341,341289.2774975586,175035.44796003812,734.2820746218459,1865.5321036800524,0.08225497398541569
450.0,631.5471320530709,0.00021353249787883446,0.013179824372246815,334405.8488148102,217836.40982845798,723.9300446026151,1909.4214283344306,0.08029467609686858
460.0,631.5471320530709,0.00020108918740673634,0.012298034518711528,327283.1232922127,268137.03799868457,713.3171348157516,1952.7576881435157,0.07829708805354785
470.0,631.5471320530709,0.0001896737702164578,0.011427599391263551,319898.0637413266,326713.3488181289,702.4182658083238,1995.5408831073073,0.07625651257344011
480.0,631.5471320530709,0.00017915148628867925,0.010569062597117785,312223.8177977485,394361.72654669837,691.2042069885131,2037.7710132258064,0.07416644485628213
490.0,631.5471320530709,0.00016940646183102385,0.009723031181945334,304228.78554422135,471899.84587469505,679.6405605159224,2079.448078499013,0.07201936069319491
500.0,631.5471320530709,0.00016033806640248938,0.008890188021389989,295875.37508787453,560169.6052108323,667.6864042283208,2120.5720789269258,0.06980643494256625
510.0,631.5471320530709,0.00015185787551683888,0.008071307757135751,287118.3090346891,660042.2965179242,655.2924433704353,2161.1430145095455,0.06751715951797031
520.0,631.5471320530709,0.00014388705284625603,0.007267277666587382,277902.2678200536,772426.224687402,642.3984362073479,2201.1608852468726,0.06513881270526727
530.0,631.5471320530709,0.00013635397906287567,0.006479125573390204,268158.5244285788,898276.9889841574,628.9295138104392,2240.6256911389073,0.06265570202259292
540.0,631.5471320530709,0.00012919194006084077,0.005708058103400031,257799.99110493078,1038610.6534484229,614.7907561161144,2279.5374321856484,0.0600480501121827
550.0,631.5471320530709,0.00012233663041542924,0.0049555146752348145,246713.66131861354,1194520.0647132783,599.8589026763648,2317.8961083870972,0.057290294526975594
560.0,631.5471320530709,0.00011572308984777689,0.004223246435344534,234748.56323101502,1367194.6270023468,583.9691153271431,2355.7017197432524,0.05434837664293598
570.0,631.5471320530709,0.00010928137371052547,0.0035134368035179865,221695.49465144135,1557943.9179822572,566.8926573673821,2392.9542662541144,0.051175178111058296
580.0,631.5471320530709,0.0001029294974036064,0.002828896025199234,207250.51016801942,1768225.6291561394,548.2965575797017,2429.653747919684,0.047702292103079455
590.0,631.5471320530709,9.656017180178349e-05,0.002173398820166171,190942.89138013718,1999678.4450467275,527.6637352452651,2465.8001647399606,0.04382377624297692
600.0,631.5471320530709,9.001158155465415e-05,0.0015523322056990587,171973.94398453215,2254160.6423201417,504.11332723779117,2501.393516714944,0.03935975753036577
610.0,631.5471320530709,8.298800514127454e-05,0.0009741387800412697,148780.45939326627,2533795.4008543096,475.9105787154421,2536.433803844635,0.03395777509435934
620.0,631.5471320530709,7.475421923940984e-05,0.00045446671680525095,117381.07048251005,2841024.0835941876,438.58795480207743,2570.9210261290327,0.026718644548457005
630.0,631.5471320530709,6.090425846472519e-05,3.895535513000431e-05,54686.26987547191,3178669.074099252,365.28333950265227,2604.8551835681374,0.01241470815352545
631.5471320530709,631.5471320530709,4.795438545836782e-05,0.0,0.0,3233827.5423875097,288.5756778954372,2610.055843488748,0.0
