Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
280.0,733.6455177204474,0.005065052671593311,0.021655181084620723,503676.65593445825,0.0065890698653758425,785.2439086192092,1539.285031544271,0.14396874167918614
290.0,733.6455177204474,0.003934785965032598,0.02107317945969623,499428.386372088,0.023092520470193827,778.7128215621175,1585.3610359633615,0.14192196463483964
300.0,733.6455177204474,0.0031282520886334007,0.020494086012608614,495120.32325492596,0.07343098099153418,772.1313663618748,1630.988400658846,0.13990501054755064
310.0,733.6455177204474,0.0025371458080650643,0.01991795277952245,490750.21639069065,0.21396158032375612,765.4976081732907,1676.1671256307245,0.13791439816667633
320.0,733.6455177204474,0.0020936849488345146,0.019344833975134392,486315.6753680177,0.5762108720368772,758.8094922887122,1720.8972108789972,0.13594690655999406
330.0,733.6455177204474,0.001754075335959319,0.01877478613863492,481814.1571888544,1.4450872721949237,752.0648336082536,1765.1786564036638,0.13399953498184758
340.0,733.6455177204474,0.0014892121792799658,0.018207868293300445,477242.9524737959,3.397485943894839,745.2613048980451,1809.0114622047242,0.13206946810126247
350.0,733.6455177204474,0.0012792610472703088,0.017644142121366526,472599.17003491346,7.5321607573126395,738.3964236622788,1852.395628282179,0.13015404552783835
360.0,733.6455177204474,0.001110397682210581,0.01708367215608101,467879.71957486327,15.828439038826515,731.4675374245114,1895.3311546360273,0.12825073476832377
370.0,733.6455177204474,0.0009727898285176396,0.016526525993128892,463081.2922279429,31.675404314264885,724.4718071771542,1937.8180412662703,0.1263571068947105
380.0,733.6455177204474,0.000859315348845976,0.015972774523968336,458200.3386065288,60.61288199247022,717.4061887138248,1979.8562881729072,0.12447081431609693
390.0,733.6455177204474,0.0007647288109200134,0.01542249219403111,453233.0439527216,111.31966607254213,710.2674115053359,2021.4458953559376,0.12258957012906434
400.0,733.6455177204474,0.000685108038648333,0.014875757289236107,448175.2999171837,196.8724373325363,703.0519547141482,2062.586862815362,0.120711128580259
409.99999999999994,733.6455177204474,0.0006174793981066726,0.014332652254860618,443022.67239134933,336.2812616844933,695.756019860945,2103.279190551181,0.11883326621392114
420.0,733.6455177204474,0.0005595595569266215,0.01379326405153418,437770.3647005841,556.2859536817436,688.375499556496,2143.5228785633935,0.11695376329851967
430.0,733.6455177204474,0.0005095745875794826,0.013257684553995765,432413.1753181502,893.3742989386799,680.9059415868236,2183.3179268520007,0.11507038513152652
440.0,733.6455177204474,0.00046613132969069955,0.01272601099932551,426945.44907460996,1395.9609719230727,673.3425074827392,2222.6643354170014,0.11318086280969235
450.0,733.6455177204474,0.0004281246328112365,0.012198346492679694,421361.0206034554,2126.6478143704094,665.6799245066748,2261.562104258396,0.1112828730228287
460.0,733.6455177204474,0.00039466960274804077,0.011674800580188924,415653.1484663228,3164.4744101990186,657.9124297376935,2300.011233376185,0.10937401637966583
470.0,733.6455177204474,0.000365051513590742,0.011155489900713847,409814.438019841,4607.064324845904,650.0337046124057,2338.0117227703677,0.1074517937008891
480.0,733.6455177204474,0.00033868836205448266,0.010640538930709102,403836.75059320155,6572.577752247564,642.0367978617028,2375.563572440945,0.10551357961101127
490.0,733.6455177204474,0.0003151025778753016,0.010130080839683624,397711.0959024322,9201.395429990545,633.9140342380579,2412.666782387916,0.10355659261861742
499.99999999999994,733.6455177204474,0.00029389943959595656,0.00962425847788177,391427.5037802314,12657.480456462306,625.6569057099241,2449.321352611281,0.10157786068120304
509.99999999999994,733.6455177204474,0.0002747504522056886,0.009123225523142493,384974.87017264543,17129.392310381354,617.255940843575,2485.527283111039,0.09957418098824675
520.0,733.6455177204474,0.00025738043200667173,0.008627147820839275,378340.77083603066,22830.958765296353,608.7005468053039,2521.284573887193,0.09754207233812823
530.0,733.6455177204474,0.00024155738606392783,0.00813620495994662,371511.2340995186,30001.644226517554,599.9788166621557,2556.5932249397392,0.09547771799260783
540.0,733.6455177204474,0.0002270845153797258,0.007650592140457588,364470.461202475,38906.685163996925,591.0772922357363,2591.4532362686805,0.09337689620978236
550.0,733.6455177204474,0.0002137938435255311,0.007170522403808113,357200.4787160772,49837.093008018455,581.9806693673369,2625.8646078740157,0.09123489469662499
560.0,733.6455177204474,0.00020154109666699682,0.006696229320444107,349680.70186508546,63109.65086873675,572.6714276171954,2659.827339755745,0.08904640385313445
570.0,733.6455177204474,0.00019020155080338403,0.006227970259901961,341887.3793219769,79067.05208688366,563.1293594154109,2693.341431913868,0.08680538169447244
580.0,733.6455177204474,0.0001796666271624538,0.005766030412914132,333792.8778765097,98078.34588784515,553.3309633355449,2726.4068843483847,0.08450488040309051
590.0,733.6455177204474,0.00016984106346659488,0.005310727798622361,325364.74703325785,120539.86884426206,543.248650550061,2759.023697059296,0.08213682003417361
600.0,733.6455177204474,0.00016064052135129276,0.00486241958348621,316564.47524982214,146876.85152072005,532.8496893988923,2791.1918700466017,0.07969168805361185
610.0,733.6455177204474,0.0001519895108436025,0.00442151017931549,307345.8045701668,177545.8990828017,522.0947746940828,2822.9114033103006,0.07715813252393232
620.0,733.6455177204474,0.00014381952190393467,0.003988461805784664,297652.39687848615,213038.5546652294,510.9360456698968,2854.182296850394,0.07452239897668157
630.0,733.6455177204474,0.0001360672485560968,0.003563808550554218,287414.52046999225,253886.16706859219,499.314270157038,2885.004550666881,0.07176753088791747
640.0,733.6455177204474,0.00012867276687245928,0.00314817553521498,276544.2060331022,300666.3023095329,487.15472480469094,2915.3781647597625,0.06887220052964417
650.0,733.6455177204474,0.00012157746940284418,0.0027423057867988674,264927.9150827434,354010.9643648142,474.3609534729453,2945.3031391290374,0.0658089386585317
660.0,733.6455177204474,0.0001147214316451113,0.0023470992110116817,252414.96948245438,414616.92711322417,460.8049044390131,2974.7794737747063,0.06254133907768825
670.0,733.6455177204474,0.00010803960841888197,0.001963671519304969,238798.32638331308,483258.5303869559,446.3105162030186,3003.8071686967705,0.05901941077701154
680.0,733.6455177204474,0.00010145561111254143,0.001593448123579786,223780.48631281985,560803.3621620026,430.6245488927946,3032.3862238952274,0.05517132984874074
690.0,733.6455177204474,9.487014971552663e-05,0.0012383243310485027,206907.66162624923,648231.3410161934,413.3601026800607,3060.516639370079,0.0508874999787373
700.0,733.6455177204474,8.813625962035703e-05,0.0009009653687522504,187426.86784887692,746657.8339633289,393.8735378872527,3088.198415121324,0.045985922040322445
710.0,733.6455177204474,8.099516608607498e-05,0.0005854503474807532,163917.0238256814,857361.6020979101,370.94499824720856,3115.4315511489635,0.04012272241246867
720.0,733.6455177204474,7.285149154088866e-05,0.0002990017603736977,133013.49732068583,981818.5697711773,341.66383964584804,3142.216047452997,0.032482517982683416
730.0,733.6455177204474,6.116301084146919e-05,5.95742135673905e-05,80550.45667037508,1121742.674807077,293.519760503578,3168.5519040334243,0.019625629148690697
733.6455177204474,733.6455177204474,4.354394690898777e-05,0.0,0.0,1176981.5410496055,210.68818963767865,3178.0410993552496,0.0
