Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
280.0,722.1302193711424,0.003367298373183784,0.026033362302228892,450796.7072370927,1.6223221642243657,874.8207363926866,1267.617777621664,0.08924097551799624
290.0,722.1302193711424,0.0027072031819749525,0.025315516832306456,446894.718127635,3.964577717406573,868.035653586115,1319.915533233909,0.08795262407140601
300.00000000000006,722.1302193711424,0.0022187497235253346,0.02460135368628159,442936.3349391339,9.054908821929365,861.1914171799857,1371.667899913658,0.0866824167335162
310.0,722.1302193711424,0.0018489839894447525,0.023890940545434586,438919.37707001937,19.46080024882982,854.2857212060726,1422.8748776609104,0.08542815971829894
320.0,722.1302193711424,0.0015634035612429923,0.023184348003575963,434841.5242088788,39.59244359812925,847.3161127150149,1473.536466475667,0.08418781901249489
330.0,722.1302193711424,0.0013388956673699578,0.0224816497677633,430700.3036559358,76.64884470266813,840.27997847573,1523.6526663579277,0.08295949513312159
340.0,722.1302193711424,0.0011595901919732453,0.021782922878310948,426493.07613826124,141.85217453108592,833.1745300967729,1573.2234773076923,0.08174140118363017
350.0,722.1302193711424,0.001014346587451887,0.021088247950499586,422217.01989526465,251.98044926235917,825.9967873356546,1622.2488993249606,0.0805318435410905
360.0,722.1302193711424,0.0008951873653976034,0.020397709440765313,417869.1127709094,431.183628137875,818.7435593201018,1670.7289324097333,0.07932920462686768
370.0,722.1302193711424,0.0007962964899500039,0.019711395940590598,413446.1120004659,713.0409012294996,811.4114233543288,1718.6635765620094,0.07813192730366356
380.0,722.1302193711424,0.0007133640554149155,0.019029400501846927,408944.5313203698,1142.7906761966137,803.9967009213067,1766.0528317817896,0.07693850050906688
390.0,722.1302193711424,0.000643148463248012,0.018351820997970784,404360.61495716905,1779.6428783477159,796.4954304159811,1812.8966980690736,0.07574744578450965
400.0,722.1302193711424,0.0005831782717882582,0.017678760526115198,399690.30796214915,2699.0683932122784,788.9033360507103,1859.1951754238617,0.07455730439194533
410.0,722.1302193711424,0.0005315455779300702,0.01701032785633912,394929.2222474499,3994.954606414943,781.2157922581061,1904.9482638461536,0.07336662473072052
420.0,722.1302193711424,0.00048676050955467746,0.01634663793501653,390072.5975413768,5781.519718560572,773.4277827716851,1950.1559633359495,0.07217394977513984
430.0,722.1302193711424,0.00044764722353444087,0.015687812451017143,385115.25630727015,8194.891421218254,765.533853383013,1994.8182738932494,0.07097780424943273
440.0,722.1302193711424,0.0004132685434778227,0.015033980474897951,380051.5514512078,11394.276272885183,757.5280571442707,2038.935195518053,0.06977668124071405
