Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
280.0,726.2169287809363,0.003822480088969481,0.0282037976538202,505219.9750964065,3.8349302201019455,868.3142304666397,1339.2145526050417,0.10415077782584463
290.0,726.2169287809363,0.0030475041183120285,0.027433209038155857,500887.24529249367,8.760945171900616,861.766256125049,1381.045722913165,0.10265544336711127
300.00000000000006,726.2169287809363,0.0024792420649873822,0.02666653635813511,496492.48703274137,18.81276299094227,855.1607720023724,1422.44746464986,0.10118143049852073
310.0,726.2169287809363,0.0020525412284801937,0.025903850900260057,492033.3250233744,38.20907044374129,848.4955615319815,1463.4197778151258,0.09972619422693614
320.0,726.2169287809363,0.0017253826585013946,0.02514522698864893,487507.2332931246,73.79949212863282,841.7682682315459,1503.9626624089635,0.09828737672303561
330.0,726.2169287809363,0.0014698757073065172,0.02439074219227128,482911.52165811596,136.2019378228511,834.9763831669458,1544.0761184313726,0.09686277801974372
340.0,726.2169287809363,0.0012670279009003678,0.023640477551897396,478243.32059544156,241.20081024353914,828.1172309439572,1583.7601458823528,0.09545033057121001
350.0,726.2169287809363,0.0011036069871767818,0.022894517829195746,473499.5642918897,411.38715301212585,821.1879540117004,1623.0147447619047,0.09404807689720454
360.0,726.2169287809363,0.0009702026044314131,0.022152951780784476,468676.97159281396,677.9978065111836,814.1854950234608,1661.8399150700277,0.0926541496783409
370.0,726.2169287809363,0.0008599971647550541,0.021415872460485354,463772.0245259744,1082.8884005884722,807.1065769540825,1700.2356568067223,0.09126675377364508
380.0,726.2169287809363,0.0007679677635531433,0.020683377553554025,458780.94401417975,1680.5573119197722,799.9476806166709,1738.2019699719885,0.0898841497113132
390.0,726.2169287809363,0.0006903566858666648,0.019955569747288706,453699.6623159995,2540.1266776838884,792.7050191523305,1775.738854565826,0.08850463826148361
400.0,726.2169287809363,0.0006243131488511275,0.01923255714317448,448523.79164219025,3747.1834213529182,785.374508981828,1812.846310588235,0.08712654574027007
410.0,726.2169287809363,0.0005676465084622317,0.018514453716631463,443248.58828222787,5405.388273076024,777.9517366032119,1849.5243380392155,0.0857482097196678
420.0,726.2169287809363,0.0005186534217627185,0.017801379831541304,437868.91143449605,7637.773319683252,770.4319204889681,1885.7729369187673,0.08436796482970353
430.0,726.2169287809363,0.00047599494824972655,0.01709346281807702,432379.1757574067,10587.667349286443,762.8098671729927,1921.5921072268907,0.08298412833788783
440.0,726.2169287809363,0.00043860792424895535,0.016390837624019713,426773.29643657216,14419.211351101674,755.079920411816,1956.9818489635852,0.08159498517627953
450.0,726.2169287809363,0.00040564021454272926,0.015693647551796634,421044.6252811437,19317.451979329602,747.2359020431188,1991.9421621288514,0.0801987720569809
460.0,726.2169287809363,0.0003764028318912878,0.01500204509602748,415185.87600164674,25488.026613298407,739.2710428300869,2026.4730467226889,0.07879366027022831
469.99999999999994,726.2169287809363,0.0003503341279287971,0.014316192899566914,409189.03635624744,33156.47809100546,731.1779011485063,2060.5745027450976,0.077377736691611
480.0,726.2169287809363,0.00032697272751401726,0.0136362648500771,403045.2642466883,42567.258857791174,722.9482668115334,2094.2465301960783,0.07594898243066558
490.0,726.2169287809363,0.00030593686753132285,0.012962447344320803,396744.7640493197,53982.502173332774,714.5730465884262,2127.48912907563,0.0745052484239041
500.0,726.2169287809363,0.00028690847611939174,0.012294940753998356,390276.6384102944,67680.6516089877,706.0421269926003,2160.3022993837535,0.07304422709930464
510.0,726.2169287809363,0.00026962079486082834,0.011633961135567136,383628.7093162443,83955.0492003153,697.3442085972359,2192.686041120448,0.07156341899912594
